o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
1,A1,1,A1,0.0,"LINESTRING (-111.9393014 33.4304189,-111.9393014 33.4304189)"
1,A1,2,A2,0.5016753797903459,"LINESTRING (-111.9393014 33.4304189,-111.9341051 33.4305945)"
1,A1,3,A3,0.9156190869400964,"LINESTRING (-111.9393014 33.4304189,-111.9298696 33.4293767)"
1,A1,4,A4,1.3121571342667633,"LINESTRING (-111.9393014 33.4304189,-111.9257043 33.4301988)"
1,A1,5,A5,2.1046067454101136,"LINESTRING (-111.9393014 33.4304189,-111.9174898 33.430456)"
1,A1,6,B1,0.4099764116258566,"LINESTRING (-111.9393014 33.4304189,-111.939441 33.4261723)"
1,A1,7,B2,0.612134491683266,"LINESTRING (-111.9393014 33.4304189,-111.9346483 33.4261067)"
1,A1,8,B3,1.0960982495721365,"LINESTRING (-111.9393014 33.4304189,-111.92888 33.4258983)"
1,A1,9,B4,1.5592069269927944,"LINESTRING (-111.9393014 33.4304189,-111.9238188 33.4257917)"
1,A1,10,B5,2.0705545891119983,"LINESTRING (-111.9393014 33.4304189,-111.9180745 33.4272732)"
1,A1,11,C1,0.7136360788634615,"LINESTRING (-111.9393014 33.4304189,-111.938754 33.4230432)"
1,A1,12,C2,0.9258258853885176,"LINESTRING (-111.9393014 33.4304189,-111.9337901 33.4225646)"
1,A1,13,C3,1.1731840780442386,"LINESTRING (-111.9393014 33.4304189,-111.9299931 33.4225967)"
1,A1,14,C4,1.694450941026359,"LINESTRING (-111.9393014 33.4304189,-111.9237867 33.4221922)"
1,A1,15,C5,2.045914309794283,"LINESTRING (-111.9393014 33.4304189,-111.9197249 33.4222738)"
1,A1,16,D1,1.11321666943189,"LINESTRING (-111.9393014 33.4304189,-111.9387 33.4188975)"
1,A1,17,D2,1.1691589761378858,"LINESTRING (-111.9393014 33.4304189,-111.9341013 33.4194746)"
1,A1,18,D3,1.4090286512483499,"LINESTRING (-111.9393014 33.4304189,-111.9295967 33.4195074)"
1,A1,19,D4,1.8554186823937575,"LINESTRING (-111.9393014 33.4304189,-111.9237767 33.4190725)"
1,A1,20,D5,2.2300274891328864,"LINESTRING (-111.9393014 33.4304189,-111.919109 33.4191759)"
1,A1,21,E1,1.4204838255394072,"LINESTRING (-111.9393014 33.4304189,-111.9391062 33.4156986)"
1,A1,22,E2,1.481307422831414,"LINESTRING (-111.9393014 33.4304189,-111.9345397 33.4158241)"
1,A1,23,E3,1.7688948400733464,"LINESTRING (-111.9393014 33.4304189,-111.9289322 33.4153008)"
1,A1,24,E4,2.011411980902,"LINESTRING (-111.9393014 33.4304189,-111.9246607 33.4155799)"
1,A1,25,E5,2.3844113538979843,"LINESTRING (-111.9393014 33.4304189,-111.9191391 33.4161313)"
2,A2,1,A1,0.5016753797903459,"LINESTRING (-111.9341051 33.4305945,-111.9393014 33.4304189)"
2,A2,2,A2,0.0,"LINESTRING (-111.9341051 33.4305945,-111.9341051 33.4305945)"
2,A2,3,A3,0.42524704779431693,"LINESTRING (-111.9341051 33.4305945,-111.9298696 33.4293767)"
2,A2,4,A4,0.8114944881864282,"LINESTRING (-111.9341051 33.4305945,-111.9257043 33.4301988)"
2,A2,5,A5,1.603269993067113,"LINESTRING (-111.9341051 33.4305945,-111.9174898 33.430456)"
2,A2,6,B1,0.6686927057575752,"LINESTRING (-111.9341051 33.4305945,-111.939441 33.4261723)"
2,A2,7,B2,0.43618432486716474,"LINESTRING (-111.9341051 33.4305945,-111.9346483 33.4261067)"
2,A2,8,B3,0.6778828235674699,"LINESTRING (-111.9341051 33.4305945,-111.92888 33.4258983)"
2,A2,9,B4,1.095383328046073,"LINESTRING (-111.9341051 33.4305945,-111.9238188 33.4257917)"
2,A2,10,B5,1.5796455531221028,"LINESTRING (-111.9341051 33.4305945,-111.9180745 33.4272732)"
2,A2,11,C1,0.8556281202287531,"LINESTRING (-111.9341051 33.4305945,-111.938754 33.4230432)"
2,A2,12,C2,0.7753950374211964,"LINESTRING (-111.9341051 33.4305945,-111.9337901 33.4225646)"
2,A2,13,C3,0.8677272856752732,"LINESTRING (-111.9341051 33.4305945,-111.9299931 33.4225967)"
2,A2,14,C4,1.2839624679489483,"LINESTRING (-111.9341051 33.4305945,-111.9237867 33.4221922)"
2,A2,15,C5,1.6030847003227395,"LINESTRING (-111.9341051 33.4305945,-111.9197249 33.4222738)"
2,A2,16,D1,1.2125996777148644,"LINESTRING (-111.9341051 33.4305945,-111.9387 33.4188975)"
2,A2,17,D2,1.0729564140211163,"LINESTRING (-111.9341051 33.4305945,-111.9341013 33.4194746)"
2,A2,18,D3,1.1548577200113295,"LINESTRING (-111.9341051 33.4305945,-111.9295967 33.4195074)"
2,A2,19,D4,1.4930507251358505,"LINESTRING (-111.9341051 33.4305945,-111.9237767 33.4190725)"
2,A2,20,D5,1.8186991922134945,"LINESTRING (-111.9341051 33.4305945,-111.919109 33.4191759)"
2,A2,21,E1,1.51613954236183,"LINESTRING (-111.9341051 33.4305945,-111.9391062 33.4156986)"
2,A2,22,E2,1.425806204093358,"LINESTRING (-111.9341051 33.4305945,-111.9345397 33.4158241)"
2,A2,23,E3,1.5578114586555847,"LINESTRING (-111.9341051 33.4305945,-111.9289322 33.4153008)"
2,A2,24,E4,1.7115361454219078,"LINESTRING (-111.9341051 33.4305945,-111.9246607 33.4155799)"
2,A2,25,E5,2.0082151021200882,"LINESTRING (-111.9341051 33.4305945,-111.9191391 33.4161313)"
3,A3,1,A1,0.9156190869400964,"LINESTRING (-111.9298696 33.4293767,-111.9393014 33.4304189)"
3,A3,2,A2,0.42524704779431693,"LINESTRING (-111.9298696 33.4293767,-111.9341051 33.4305945)"
3,A3,3,A3,0.0,"LINESTRING (-111.9298696 33.4293767,-111.9298696 33.4293767)"
3,A3,4,A4,0.40965930313292354,"LINESTRING (-111.9298696 33.4293767,-111.9257043 33.4301988)"
3,A3,5,A5,1.1990558175571777,"LINESTRING (-111.9298696 33.4293767,-111.9174898 33.430456)"
3,A3,6,B1,0.9739331021850746,"LINESTRING (-111.9298696 33.4293767,-111.939441 33.4261723)"
3,A3,7,B2,0.5587188429539467,"LINESTRING (-111.9298696 33.4293767,-111.9346483 33.4261067)"
3,A3,8,B3,0.3489474384934371,"LINESTRING (-111.9298696 33.4293767,-111.92888 33.4258983)"
3,A3,9,B4,0.6786169209870572,"LINESTRING (-111.9298696 33.4293767,-111.9238188 33.4257917)"
3,A3,10,B5,1.1560625597045748,"LINESTRING (-111.9298696 33.4293767,-111.9180745 33.4272732)"
3,A3,11,C1,1.0527847715865604,"LINESTRING (-111.9298696 33.4293767,-111.938754 33.4230432)"
3,A3,12,C2,0.7583783865172583,"LINESTRING (-111.9298696 33.4293767,-111.9337901 33.4225646)"
3,A3,13,C3,0.6543045375175348,"LINESTRING (-111.9298696 33.4293767,-111.9299931 33.4225967)"
3,A3,14,C4,0.9083280643949103,"LINESTRING (-111.9298696 33.4293767,-111.9237867 33.4221922)"
3,A3,15,C5,1.194939134463305,"LINESTRING (-111.9298696 33.4293767,-111.9197249 33.4222738)"
3,A3,16,D1,1.3222644263077565,"LINESTRING (-111.9298696 33.4293767,-111.9387 33.4188975)"
3,A3,17,D2,1.0390455393030622,"LINESTRING (-111.9298696 33.4293767,-111.9341013 33.4194746)"
3,A3,18,D3,0.9526506745333103,"LINESTRING (-111.9298696 33.4293767,-111.9295967 33.4195074)"
3,A3,19,D4,1.1550610184631043,"LINESTRING (-111.9298696 33.4293767,-111.9237767 33.4190725)"
3,A3,20,D5,1.4306778730552414,"LINESTRING (-111.9298696 33.4293767,-111.919109 33.4191759)"
3,A3,21,E1,1.5925334371049358,"LINESTRING (-111.9298696 33.4293767,-111.9391062 33.4156986)"
3,A3,22,E2,1.3831483797219297,"LINESTRING (-111.9298696 33.4293767,-111.9345397 33.4158241)"
3,A3,23,E3,1.361185349104717,"LINESTRING (-111.9298696 33.4293767,-111.9289322 33.4153008)"
3,A3,24,E4,1.4229710785027416,"LINESTRING (-111.9298696 33.4293767,-111.9246607 33.4155799)"
3,A3,25,E5,1.6448205562684843,"LINESTRING (-111.9298696 33.4293767,-111.9191391 33.4161313)"
4,A4,1,A1,1.3121571342667633,"LINESTRING (-111.9257043 33.4301988,-111.9393014 33.4304189)"
4,A4,2,A2,0.8114944881864282,"LINESTRING (-111.9257043 33.4301988,-111.9341051 33.4305945)"
4,A4,3,A3,0.40965930313292354,"LINESTRING (-111.9257043 33.4301988,-111.9298696 33.4293767)"
4,A4,4,A4,0.0,"LINESTRING (-111.9257043 33.4301988,-111.9257043 33.4301988)"
4,A4,5,A5,0.7930070799030027,"LINESTRING (-111.9257043 33.4301988,-111.9174898 33.430456)"
4,A4,6,B1,1.3812245034820807,"LINESTRING (-111.9257043 33.4301988,-111.939441 33.4261723)"
4,A4,7,B2,0.949043454545943,"LINESTRING (-111.9257043 33.4301988,-111.9346483 33.4261067)"
4,A4,8,B3,0.5158282617684139,"LINESTRING (-111.9257043 33.4301988,-111.92888 33.4258983)"
4,A4,9,B4,0.462524348265454,"LINESTRING (-111.9257043 33.4301988,-111.9238188 33.4257917)"
4,A4,10,B5,0.7884662965825756,"LINESTRING (-111.9257043 33.4301988,-111.9180745 33.4272732)"
4,A4,11,C1,1.4360386132737724,"LINESTRING (-111.9257043 33.4301988,-111.938754 33.4230432)"
4,A4,12,C2,1.0729920500438945,"LINESTRING (-111.9257043 33.4301988,-111.9337901 33.4225646)"
4,A4,13,C3,0.8422017526583383,"LINESTRING (-111.9257043 33.4301988,-111.9299931 33.4225967)"
4,A4,14,C4,0.7944039058910969,"LINESTRING (-111.9257043 33.4301988,-111.9237867 33.4221922)"
4,A4,15,C5,0.9579220379026769,"LINESTRING (-111.9257043 33.4301988,-111.9197249 33.4222738)"
4,A4,16,D1,1.6617785640962803,"LINESTRING (-111.9257043 33.4301988,-111.9387 33.4188975)"
4,A4,17,D2,1.3142431730853597,"LINESTRING (-111.9257043 33.4301988,-111.9341013 33.4194746)"
4,A4,18,D3,1.097853152112791,"LINESTRING (-111.9257043 33.4301988,-111.9295967 33.4195074)"
4,A4,19,D4,1.0895698578377362,"LINESTRING (-111.9257043 33.4301988,-111.9237767 33.4190725)"
4,A4,20,D5,1.2394454935877512,"LINESTRING (-111.9257043 33.4301988,-111.919109 33.4191759)"
4,A4,21,E1,1.9051928808371492,"LINESTRING (-111.9257043 33.4301988,-111.9391062 33.4156986)"
4,A4,22,E2,1.6280667628292138,"LINESTRING (-111.9257043 33.4301988,-111.9345397 33.4158241)"
4,A4,23,E3,1.4708565668534943,"LINESTRING (-111.9257043 33.4301988,-111.9289322 33.4153008)"
4,A4,24,E4,1.4141697398760025,"LINESTRING (-111.9257043 33.4301988,-111.9246607 33.4155799)"
4,A4,25,E5,1.4979201236663222,"LINESTRING (-111.9257043 33.4301988,-111.9191391 33.4161313)"
5,A5,1,A1,2.1046067454101136,"LINESTRING (-111.9174898 33.430456,-111.9393014 33.4304189)"
5,A5,2,A2,1.603269993067113,"LINESTRING (-111.9174898 33.430456,-111.9341051 33.4305945)"
5,A5,3,A3,1.1990558175571777,"LINESTRING (-111.9174898 33.430456,-111.9298696 33.4293767)"
5,A5,4,A4,0.7930070799030027,"LINESTRING (-111.9174898 33.430456,-111.9257043 33.4301988)"
5,A5,5,A5,0.0,"LINESTRING (-111.9174898 33.430456,-111.9174898 33.430456)"
5,A5,6,B1,2.1580299976762887,"LINESTRING (-111.9174898 33.430456,-111.939441 33.4261723)"
5,A5,7,B2,1.7079860363930766,"LINESTRING (-111.9174898 33.430456,-111.9346483 33.4261067)"
5,A5,8,B3,1.1837585963508674,"LINESTRING (-111.9174898 33.430456,-111.92888 33.4258983)"
5,A5,9,B4,0.7586168595173287,"LINESTRING (-111.9174898 33.430456,-111.9238188 33.4257917)"
5,A5,10,B5,0.31225158020992044,"LINESTRING (-111.9174898 33.430456,-111.9180745 33.4272732)"
5,A5,11,C1,2.1728834119767555,"LINESTRING (-111.9174898 33.430456,-111.938754 33.4230432)"
5,A5,12,C2,1.7474366315512555,"LINESTRING (-111.9174898 33.430456,-111.9337901 33.4225646)"
5,A5,13,C3,1.424986924337289,"LINESTRING (-111.9174898 33.430456,-111.9299931 33.4225967)"
5,A5,14,C4,1.002485045933678,"LINESTRING (-111.9174898 33.430456,-111.9237867 33.4221922)"
5,A5,15,C5,0.8184307990613988,"LINESTRING (-111.9174898 33.430456,-111.9197249 33.4222738)"
5,A5,16,D1,2.3307333307766926,"LINESTRING (-111.9174898 33.430456,-111.9387 33.4188975)"
5,A5,17,D2,1.9214244941908243,"LINESTRING (-111.9174898 33.430456,-111.9341013 33.4194746)"
5,A5,18,D3,1.5750343254706014,"LINESTRING (-111.9174898 33.430456,-111.9295967 33.4195074)"
5,A5,19,D4,1.254778776406531,"LINESTRING (-111.9174898 33.430456,-111.9237767 33.4190725)"
5,A5,20,D5,1.0995748566586216,"LINESTRING (-111.9174898 33.430456,-111.919109 33.4191759)"
5,A5,21,E1,2.5254748170924426,"LINESTRING (-111.9174898 33.430456,-111.9391062 33.4156986)"
5,A5,22,E2,2.1678972438486555,"LINESTRING (-111.9174898 33.430456,-111.9345397 33.4158241)"
5,A5,23,E3,1.832314611552073,"LINESTRING (-111.9174898 33.430456,-111.9289322 33.4153008)"
5,A5,24,E4,1.59346727208409,"LINESTRING (-111.9174898 33.430456,-111.9246607 33.4155799)"
5,A5,25,E5,1.3913286619619947,"LINESTRING (-111.9174898 33.430456,-111.9191391 33.4161313)"
6,B1,1,A1,0.4099764116258566,"LINESTRING (-111.939441 33.4261723,-111.9393014 33.4304189)"
6,B1,2,A2,0.6686927057575752,"LINESTRING (-111.939441 33.4261723,-111.9341051 33.4305945)"
6,B1,3,A3,0.9739331021850746,"LINESTRING (-111.939441 33.4261723,-111.9298696 33.4293767)"
6,B1,4,A4,1.3812245034820807,"LINESTRING (-111.939441 33.4261723,-111.9257043 33.4301988)"
6,B1,5,A5,2.1580299976762887,"LINESTRING (-111.939441 33.4261723,-111.9174898 33.430456)"
6,B1,6,B1,0.0,"LINESTRING (-111.939441 33.4261723,-111.939441 33.4261723)"
6,B1,7,B2,0.4624939306236875,"LINESTRING (-111.939441 33.4261723,-111.9346483 33.4261067)"
6,B1,8,B3,1.0193825774798588,"LINESTRING (-111.939441 33.4261723,-111.92888 33.4258983)"
6,B1,9,B4,1.5078339173266493,"LINESTRING (-111.939441 33.4261723,-111.9238188 33.4257917)"
6,B1,10,B5,2.064392964763818,"LINESTRING (-111.939441 33.4261723,-111.9180745 33.4272732)"
6,B1,11,C1,0.3091155040200984,"LINESTRING (-111.939441 33.4261723,-111.938754 33.4230432)"
6,B1,12,C2,0.6469073346072493,"LINESTRING (-111.939441 33.4261723,-111.9337901 33.4225646)"
6,B1,13,C3,0.9747343176865577,"LINESTRING (-111.939441 33.4261723,-111.9299931 33.4225967)"
6,B1,14,C4,1.5585433886868172,"LINESTRING (-111.939441 33.4261723,-111.9237867 33.4221922)"
6,B1,15,C5,1.9392450216806765,"LINESTRING (-111.939441 33.4261723,-111.9197249 33.4222738)"
6,B1,16,D1,0.705580539453569,"LINESTRING (-111.939441 33.4261723,-111.9387 33.4188975)"
6,B1,17,D2,0.8265082552568985,"LINESTRING (-111.939441 33.4261723,-111.9341013 33.4194746)"
6,B1,18,D3,1.1471050775200162,"LINESTRING (-111.939441 33.4261723,-111.9295967 33.4195074)"
6,B1,19,D4,1.6594601419706645,"LINESTRING (-111.939441 33.4261723,-111.9237767 33.4190725)"
6,B1,20,D5,2.0747449256485115,"LINESTRING (-111.939441 33.4261723,-111.919109 33.4191759)"
6,B1,21,E1,1.011120298357768,"LINESTRING (-111.939441 33.4261723,-111.9391062 33.4156986)"
6,B1,22,E2,1.1048332808967452,"LINESTRING (-111.939441 33.4261723,-111.9345397 33.4158241)"
6,B1,23,E3,1.45896329630495,"LINESTRING (-111.939441 33.4261723,-111.9289322 33.4153008)"
6,B1,24,E4,1.7545744831752972,"LINESTRING (-111.939441 33.4261723,-111.9246607 33.4155799)"
6,B1,25,E5,2.185435581185557,"LINESTRING (-111.939441 33.4261723,-111.9191391 33.4161313)"
7,B2,1,A1,0.612134491683266,"LINESTRING (-111.9346483 33.4261067,-111.9393014 33.4304189)"
7,B2,2,A2,0.43618432486716474,"LINESTRING (-111.9346483 33.4261067,-111.9341051 33.4305945)"
7,B2,3,A3,0.5587188429539467,"LINESTRING (-111.9346483 33.4261067,-111.9298696 33.4293767)"
7,B2,4,A4,0.949043454545943,"LINESTRING (-111.9346483 33.4261067,-111.9257043 33.4301988)"
7,B2,5,A5,1.7079860363930766,"LINESTRING (-111.9346483 33.4261067,-111.9174898 33.430456)"
7,B2,6,B1,0.4624939306236875,"LINESTRING (-111.9346483 33.4261067,-111.939441 33.4261723)"
7,B2,7,B2,0.0,"LINESTRING (-111.9346483 33.4261067,-111.9346483 33.4261067)"
7,B2,8,B3,0.5569521803220365,"LINESTRING (-111.9346483 33.4261067,-111.92888 33.4258983)"
7,B2,9,B4,1.0453779747401821,"LINESTRING (-111.9346483 33.4261067,-111.9238188 33.4257917)"
7,B2,10,B5,1.6031636436350865,"LINESTRING (-111.9346483 33.4261067,-111.9180745 33.4272732)"
7,B2,11,C1,0.4942856774316867,"LINESTRING (-111.9346483 33.4261067,-111.938754 33.4230432)"
7,B2,12,C2,0.35166445487258696,"LINESTRING (-111.9346483 33.4261067,-111.9337901 33.4225646)"
7,B2,13,C3,0.5625547813766967,"LINESTRING (-111.9346483 33.4261067,-111.9299931 33.4225967)"
7,B2,14,C4,1.11402191000657,"LINESTRING (-111.9346483 33.4261067,-111.9237867 33.4221922)"
7,B2,15,C5,1.486696555293655,"LINESTRING (-111.9346483 33.4261067,-111.9197249 33.4222738)"
7,B2,16,D1,0.7979492858080672,"LINESTRING (-111.9346483 33.4261067,-111.9387 33.4188975)"
7,B2,17,D2,0.6421049915286077,"LINESTRING (-111.9346483 33.4261067,-111.9341013 33.4194746)"
7,B2,18,D3,0.8019113511637994,"LINESTRING (-111.9346483 33.4261067,-111.9295967 33.4195074)"
7,B2,19,D4,1.2494351093981924,"LINESTRING (-111.9346483 33.4261067,-111.9237767 33.4190725)"
7,B2,20,D5,1.6417698878376041,"LINESTRING (-111.9346483 33.4261067,-111.919109 33.4191759)"
7,B2,21,E1,1.0925132003680122,"LINESTRING (-111.9346483 33.4261067,-111.9391062 33.4156986)"
7,B2,22,E2,0.9922207427164093,"LINESTRING (-111.9346483 33.4261067,-111.9345397 33.4158241)"
7,B2,23,E3,1.1795519043739662,"LINESTRING (-111.9346483 33.4261067,-111.9289322 33.4153008)"
7,B2,24,E4,1.40015747739806,"LINESTRING (-111.9346483 33.4261067,-111.9246607 33.4155799)"
7,B2,25,E5,1.7793084538585033,"LINESTRING (-111.9346483 33.4261067,-111.9191391 33.4161313)"
8,B3,1,A1,1.0960982495721365,"LINESTRING (-111.92888 33.4258983,-111.9393014 33.4304189)"
8,B3,2,A2,0.6778828235674699,"LINESTRING (-111.92888 33.4258983,-111.9341051 33.4305945)"
8,B3,3,A3,0.3489474384934371,"LINESTRING (-111.92888 33.4258983,-111.9298696 33.4293767)"
8,B3,4,A4,0.5158282617684139,"LINESTRING (-111.92888 33.4258983,-111.9257043 33.4301988)"
8,B3,5,A5,1.1837585963508674,"LINESTRING (-111.92888 33.4258983,-111.9174898 33.430456)"
8,B3,6,B1,1.0193825774798588,"LINESTRING (-111.92888 33.4258983,-111.939441 33.4261723)"
8,B3,7,B2,0.5569521803220365,"LINESTRING (-111.92888 33.4258983,-111.9346483 33.4261067)"
8,B3,8,B3,0.0,"LINESTRING (-111.92888 33.4258983,-111.92888 33.4258983)"
8,B3,9,B4,0.4884552661278231,"LINESTRING (-111.92888 33.4258983,-111.9238188 33.4257917)"
8,B3,10,B5,1.051024879771279,"LINESTRING (-111.92888 33.4258983,-111.9180745 33.4272732)"
8,B3,11,C1,0.9917775477561762,"LINESTRING (-111.92888 33.4258983,-111.938754 33.4230432)"
8,B3,12,C2,0.5726543467348829,"LINESTRING (-111.92888 33.4258983,-111.9337901 33.4225646)"
8,B3,13,C3,0.33618634328691316,"LINESTRING (-111.92888 33.4258983,-111.9299931 33.4225967)"
8,B3,14,C4,0.6077819488234361,"LINESTRING (-111.92888 33.4258983,-111.9237867 33.4221922)"
8,B3,15,C5,0.9500817927979891,"LINESTRING (-111.92888 33.4258983,-111.9197249 33.4222738)"
8,B3,16,D1,1.1636732786143682,"LINESTRING (-111.92888 33.4258983,-111.9387 33.4188975)"
8,B3,17,D2,0.7987530921084501,"LINESTRING (-111.92888 33.4258983,-111.9341013 33.4194746)"
8,B3,18,D3,0.6205242998431444,"LINESTRING (-111.92888 33.4258983,-111.9295967 33.4195074)"
8,B3,19,D4,0.8223486331177375,"LINESTRING (-111.92888 33.4258983,-111.9237767 33.4190725)"
8,B3,20,D5,1.1443848196081066,"LINESTRING (-111.92888 33.4258983,-111.919109 33.4191759)"
8,B3,21,E1,1.393632882912816,"LINESTRING (-111.92888 33.4258983,-111.9391062 33.4156986)"
8,B3,22,E2,1.1149571640354885,"LINESTRING (-111.92888 33.4258983,-111.9345397 33.4158241)"
8,B3,23,E3,1.0225609701076879,"LINESTRING (-111.92888 33.4258983,-111.9289322 33.4153008)"
8,B3,24,E4,1.0756453353458553,"LINESTRING (-111.92888 33.4258983,-111.9246607 33.4155799)"
8,B3,25,E5,1.3310019637562873,"LINESTRING (-111.92888 33.4258983,-111.9191391 33.4161313)"
9,B4,1,A1,1.5592069269927944,"LINESTRING (-111.9238188 33.4257917,-111.9393014 33.4304189)"
9,B4,2,A2,1.095383328046073,"LINESTRING (-111.9238188 33.4257917,-111.9341051 33.4305945)"
9,B4,3,A3,0.6786169209870572,"LINESTRING (-111.9238188 33.4257917,-111.9298696 33.4293767)"
9,B4,4,A4,0.462524348265454,"LINESTRING (-111.9238188 33.4257917,-111.9257043 33.4301988)"
9,B4,5,A5,0.7586168595173287,"LINESTRING (-111.9238188 33.4257917,-111.9174898 33.430456)"
9,B4,6,B1,1.5078339173266493,"LINESTRING (-111.9238188 33.4257917,-111.939441 33.4261723)"
9,B4,7,B2,1.0453779747401821,"LINESTRING (-111.9238188 33.4257917,-111.9346483 33.4261067)"
9,B4,8,B3,0.4884552661278231,"LINESTRING (-111.9238188 33.4257917,-111.92888 33.4258983)"
9,B4,9,B4,0.0,"LINESTRING (-111.9238188 33.4257917,-111.9238188 33.4257917)"
