o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
9,B4,10,B5,0.572409231670524,"LINESTRING (-111.9238188 33.4257917,-111.9180745 33.4272732)"
9,B4,11,C1,1.465294289939746,"LINESTRING (-111.9238188 33.4257917,-111.938754 33.4230432)"
9,B4,12,C2,1.0112555311131413,"LINESTRING (-111.9238188 33.4257917,-111.9337901 33.4225646)"
9,B4,13,C3,0.6707885694129865,"LINESTRING (-111.9238188 33.4257917,-111.9299931 33.4225967)"
9,B4,14,C4,0.34732737081807474,"LINESTRING (-111.9238188 33.4257917,-111.9237867 33.4221922)"
9,B4,15,C5,0.5208304859602709,"LINESTRING (-111.9238188 33.4257917,-111.9197249 33.4222738)"
9,B4,16,D1,1.582490871347163,"LINESTRING (-111.9238188 33.4257917,-111.9387 33.4188975)"
9,B4,17,D2,1.1644359960905173,"LINESTRING (-111.9238188 33.4257917,-111.9341013 33.4194746)"
9,B4,18,D3,0.8237093819762483,"LINESTRING (-111.9238188 33.4257917,-111.9295967 33.4195074)"
9,B4,19,D4,0.6483478063301682,"LINESTRING (-111.9238188 33.4257917,-111.9237767 33.4190725)"
9,B4,20,D5,0.7835994814614846,"LINESTRING (-111.9238188 33.4257917,-111.919109 33.4191759)"
9,B4,21,E1,1.7675641951916354,"LINESTRING (-111.9238188 33.4257917,-111.9391062 33.4156986)"
9,B4,22,E2,1.412479972234947,"LINESTRING (-111.9238188 33.4257917,-111.9345397 33.4158241)"
9,B4,23,E3,1.1261000793380775,"LINESTRING (-111.9238188 33.4257917,-111.9289322 33.4153008)"
9,B4,24,E4,0.9886811966904323,"LINESTRING (-111.9238188 33.4257917,-111.9246607 33.4155799)"
9,B4,25,E5,1.0357466779495528,"LINESTRING (-111.9238188 33.4257917,-111.9191391 33.4161313)"
10,B5,1,A1,2.0705545891119983,"LINESTRING (-111.9180745 33.4272732,-111.9393014 33.4304189)"
10,B5,2,A2,1.5796455531221028,"LINESTRING (-111.9180745 33.4272732,-111.9341051 33.4305945)"
10,B5,3,A3,1.1560625597045748,"LINESTRING (-111.9180745 33.4272732,-111.9298696 33.4293767)"
10,B5,4,A4,0.7884662965825756,"LINESTRING (-111.9180745 33.4272732,-111.9257043 33.4301988)"
10,B5,5,A5,0.31225158020992044,"LINESTRING (-111.9180745 33.4272732,-111.9174898 33.430456)"
10,B5,6,B1,2.064392964763818,"LINESTRING (-111.9180745 33.4272732,-111.939441 33.4261723)"
10,B5,7,B2,1.6031636436350865,"LINESTRING (-111.9180745 33.4272732,-111.9346483 33.4261067)"
10,B5,8,B3,1.051024879771279,"LINESTRING (-111.9180745 33.4272732,-111.92888 33.4258983)"
10,B5,9,B4,0.572409231670524,"LINESTRING (-111.9180745 33.4272732,-111.9238188 33.4257917)"
10,B5,10,B5,0.0,"LINESTRING (-111.9180745 33.4272732,-111.9180745 33.4272732)"
10,B5,11,C1,2.0366830714350765,"LINESTRING (-111.9180745 33.4272732,-111.938754 33.4230432)"
10,B5,12,C2,1.5829939198661112,"LINESTRING (-111.9180745 33.4272732,-111.9337901 33.4225646)"
10,B5,13,C3,1.2353806168677908,"LINESTRING (-111.9180745 33.4272732,-111.9299931 33.4225967)"
10,B5,14,C4,0.7376653796956374,"LINESTRING (-111.9180745 33.4272732,-111.9237867 33.4221922)"
10,B5,15,C5,0.5079978763148718,"LINESTRING (-111.9180745 33.4272732,-111.9197249 33.4222738)"
10,B5,16,D1,2.1479890258750065,"LINESTRING (-111.9180745 33.4272732,-111.9387 33.4188975)"
10,B5,17,D2,1.7197913459306358,"LINESTRING (-111.9180745 33.4272732,-111.9341013 33.4194746)"
10,B5,18,D3,1.3407205267375382,"LINESTRING (-111.9180745 33.4272732,-111.9295967 33.4195074)"
10,B5,19,D4,0.9637728461418259,"LINESTRING (-111.9180745 33.4272732,-111.9237767 33.4190725)"
10,B5,20,D5,0.7876567096183814,"LINESTRING (-111.9180745 33.4272732,-111.919109 33.4191759)"
10,B5,21,E1,2.316366888782816,"LINESTRING (-111.9180745 33.4272732,-111.9391062 33.4156986)"
10,B5,22,E2,1.9350621340164995,"LINESTRING (-111.9180745 33.4272732,-111.9345397 33.4158241)"
10,B5,23,E3,1.559519891757007,"LINESTRING (-111.9180745 33.4272732,-111.9289322 33.4153008)"
10,B5,24,E4,1.2949537839092367,"LINESTRING (-111.9180745 33.4272732,-111.9246607 33.4155799)"
10,B5,25,E5,1.079981336497395,"LINESTRING (-111.9180745 33.4272732,-111.9191391 33.4161313)"
11,C1,1,A1,0.7136360788634615,"LINESTRING (-111.938754 33.4230432,-111.9393014 33.4304189)"
11,C1,2,A2,0.8556281202287531,"LINESTRING (-111.938754 33.4230432,-111.9341051 33.4305945)"
11,C1,3,A3,1.0527847715865604,"LINESTRING (-111.938754 33.4230432,-111.9298696 33.4293767)"
11,C1,4,A4,1.4360386132737724,"LINESTRING (-111.938754 33.4230432,-111.9257043 33.4301988)"
11,C1,5,A5,2.1728834119767555,"LINESTRING (-111.938754 33.4230432,-111.9174898 33.430456)"
11,C1,6,B1,0.3091155040200984,"LINESTRING (-111.938754 33.4230432,-111.939441 33.4261723)"
11,C1,7,B2,0.4942856774316867,"LINESTRING (-111.938754 33.4230432,-111.9346483 33.4261067)"
11,C1,8,B3,0.9917775477561762,"LINESTRING (-111.938754 33.4230432,-111.92888 33.4258983)"
11,C1,9,B4,1.465294289939746,"LINESTRING (-111.938754 33.4230432,-111.9238188 33.4257917)"
11,C1,10,B5,2.0366830714350765,"LINESTRING (-111.938754 33.4230432,-111.9180745 33.4272732)"
11,C1,11,C1,0.0,"LINESTRING (-111.938754 33.4230432,-111.938754 33.4230432)"
11,C1,12,C2,0.4811939209120249,"LINESTRING (-111.938754 33.4230432,-111.9337901 33.4225646)"
11,C1,13,C3,0.8464410437344865,"LINESTRING (-111.938754 33.4230432,-111.9299931 33.4225967)"
11,C1,14,C4,1.4465290398381916,"LINESTRING (-111.938754 33.4230432,-111.9237867 33.4221922)"
11,C1,15,C5,1.8376214345551292,"LINESTRING (-111.938754 33.4230432,-111.9197249 33.4222738)"
11,C1,16,D1,0.40005823314821,"LINESTRING (-111.938754 33.4230432,-111.9387 33.4188975)"
11,C1,17,D2,0.5657867948731414,"LINESTRING (-111.938754 33.4230432,-111.9341013 33.4194746)"
11,C1,18,D3,0.9471711888794141,"LINESTRING (-111.938754 33.4230432,-111.9295967 33.4195074)"
11,C1,19,D4,1.4950910294164286,"LINESTRING (-111.938754 33.4230432,-111.9237767 33.4190725)"
11,C1,20,D5,1.9319341208250767,"LINESTRING (-111.938754 33.4230432,-111.919109 33.4191759)"
11,C1,21,E1,0.70949424407411,"LINESTRING (-111.938754 33.4230432,-111.9391062 33.4156986)"
11,C1,22,E2,0.8065781087144368,"LINESTRING (-111.938754 33.4230432,-111.9345397 33.4158241)"
11,C1,23,E3,1.2067561140837797,"LINESTRING (-111.938754 33.4230432,-111.9289322 33.4153008)"
11,C1,24,E4,1.5387760111904838,"LINESTRING (-111.938754 33.4230432,-111.9246607 33.4155799)"
11,C1,25,E5,2.006718568855985,"LINESTRING (-111.938754 33.4230432,-111.9191391 33.4161313)"
12,C2,1,A1,0.9258258853885176,"LINESTRING (-111.9337901 33.4225646,-111.9393014 33.4304189)"
12,C2,2,A2,0.7753950374211964,"LINESTRING (-111.9337901 33.4225646,-111.9341051 33.4305945)"
12,C2,3,A3,0.7583783865172583,"LINESTRING (-111.9337901 33.4225646,-111.9298696 33.4293767)"
12,C2,4,A4,1.0729920500438945,"LINESTRING (-111.9337901 33.4225646,-111.9257043 33.4301988)"
12,C2,5,A5,1.7474366315512555,"LINESTRING (-111.9337901 33.4225646,-111.9174898 33.430456)"
12,C2,6,B1,0.6469073346072493,"LINESTRING (-111.9337901 33.4225646,-111.939441 33.4261723)"
12,C2,7,B2,0.35166445487258696,"LINESTRING (-111.9337901 33.4225646,-111.9346483 33.4261067)"
12,C2,8,B3,0.5726543467348829,"LINESTRING (-111.9337901 33.4225646,-111.92888 33.4258983)"
12,C2,9,B4,1.0112555311131413,"LINESTRING (-111.9337901 33.4225646,-111.9238188 33.4257917)"
12,C2,10,B5,1.5829939198661112,"LINESTRING (-111.9337901 33.4225646,-111.9180745 33.4272732)"
12,C2,11,C1,0.4811939209120249,"LINESTRING (-111.9337901 33.4225646,-111.938754 33.4230432)"
12,C2,12,C2,0.0,"LINESTRING (-111.9337901 33.4225646,-111.9337901 33.4225646)"
12,C2,13,C3,0.36638425034015526,"LINESTRING (-111.9337901 33.4225646,-111.9299931 33.4225967)"
12,C2,14,C4,0.9658923326534413,"LINESTRING (-111.9337901 33.4225646,-111.9237867 33.4221922)"
12,C2,15,C5,1.357438396554162,"LINESTRING (-111.9337901 33.4225646,-111.9197249 33.4222738)"
12,C2,16,D1,0.591314158760619,"LINESTRING (-111.9337901 33.4225646,-111.9387 33.4188975)"
12,C2,17,D2,0.2996664694130049,"LINESTRING (-111.9337901 33.4225646,-111.9341013 33.4194746)"
12,C2,18,D3,0.5007363074280806,"LINESTRING (-111.9337901 33.4225646,-111.9295967 33.4195074)"
12,C2,19,D4,1.0232632763974352,"LINESTRING (-111.9337901 33.4225646,-111.9237767 33.4190725)"
12,C2,20,D5,1.4538275112883519,"LINESTRING (-111.9337901 33.4225646,-111.919109 33.4191759)"
12,C2,21,E1,0.8378688667893468,"LINESTRING (-111.9337901 33.4225646,-111.9391062 33.4156986)"
12,C2,22,E2,0.6544005793789627,"LINESTRING (-111.9337901 33.4225646,-111.9345397 33.4158241)"
12,C2,23,E3,0.8431796701708798,"LINESTRING (-111.9337901 33.4225646,-111.9289322 33.4153008)"
12,C2,24,E4,1.109139445829327,"LINESTRING (-111.9337901 33.4225646,-111.9246607 33.4155799)"
12,C2,25,E5,1.5439604102582123,"LINESTRING (-111.9337901 33.4225646,-111.9191391 33.4161313)"
13,C3,1,A1,1.1731840780442386,"LINESTRING (-111.9299931 33.4225967,-111.9393014 33.4304189)"
13,C3,2,A2,0.8677272856752732,"LINESTRING (-111.9299931 33.4225967,-111.9341051 33.4305945)"
13,C3,3,A3,0.6543045375175348,"LINESTRING (-111.9299931 33.4225967,-111.9298696 33.4293767)"
13,C3,4,A4,0.8422017526583383,"LINESTRING (-111.9299931 33.4225967,-111.9257043 33.4301988)"
13,C3,5,A5,1.424986924337289,"LINESTRING (-111.9299931 33.4225967,-111.9174898 33.430456)"
13,C3,6,B1,0.9747343176865577,"LINESTRING (-111.9299931 33.4225967,-111.939441 33.4261723)"
13,C3,7,B2,0.5625547813766967,"LINESTRING (-111.9299931 33.4225967,-111.9346483 33.4261067)"
13,C3,8,B3,0.33618634328691316,"LINESTRING (-111.9299931 33.4225967,-111.92888 33.4258983)"
13,C3,9,B4,0.6707885694129865,"LINESTRING (-111.9299931 33.4225967,-111.9238188 33.4257917)"
13,C3,10,B5,1.2353806168677908,"LINESTRING (-111.9299931 33.4225967,-111.9180745 33.4272732)"
13,C3,11,C1,0.8464410437344865,"LINESTRING (-111.9299931 33.4225967,-111.938754 33.4230432)"
13,C3,12,C2,0.36638425034015526,"LINESTRING (-111.9299931 33.4225967,-111.9337901 33.4225646)"
13,C3,13,C3,0.0,"LINESTRING (-111.9299931 33.4225967,-111.9299931 33.4225967)"
13,C3,14,C4,0.6001232358083862,"LINESTRING (-111.9299931 33.4225967,-111.9237867 33.4221922)"
13,C3,15,C5,0.9912670299640981,"LINESTRING (-111.9299931 33.4225967,-111.9197249 33.4222738)"
13,C3,16,D1,0.9128119243967969,"LINESTRING (-111.9299931 33.4225967,-111.9387 33.4188975)"
13,C3,17,D2,0.497888011044865,"LINESTRING (-111.9299931 33.4225967,-111.9341013 33.4194746)"
13,C3,18,D3,0.30053445278833346,"LINESTRING (-111.9299931 33.4225967,-111.9295967 33.4195074)"
13,C3,19,D4,0.6895092078710636,"LINESTRING (-111.9299931 33.4225967,-111.9237767 33.4190725)"
13,C3,20,D5,1.1008584330979612,"LINESTRING (-111.9299931 33.4225967,-111.919109 33.4191759)"
13,C3,21,E1,1.1028273391379513,"LINESTRING (-111.9299931 33.4225967,-111.9391062 33.4156986)"
13,C3,22,E2,0.7870889925438578,"LINESTRING (-111.9299931 33.4225967,-111.9345397 33.4158241)"
13,C3,23,E3,0.711384607192209,"LINESTRING (-111.9299931 33.4225967,-111.9289322 33.4153008)"
13,C3,24,E4,0.8503752420197122,"LINESTRING (-111.9299931 33.4225967,-111.9246607 33.4155799)"
13,C3,25,E5,1.2190316030587407,"LINESTRING (-111.9299931 33.4225967,-111.9191391 33.4161313)"
14,C4,1,A1,1.694450941026359,"LINESTRING (-111.9237867 33.4221922,-111.9393014 33.4304189)"
14,C4,2,A2,1.2839624679489483,"LINESTRING (-111.9237867 33.4221922,-111.9341051 33.4305945)"
14,C4,3,A3,0.9083280643949103,"LINESTRING (-111.9237867 33.4221922,-111.9298696 33.4293767)"
14,C4,4,A4,0.7944039058910969,"LINESTRING (-111.9237867 33.4221922,-111.9257043 33.4301988)"
14,C4,5,A5,1.002485045933678,"LINESTRING (-111.9237867 33.4221922,-111.9174898 33.430456)"
14,C4,6,B1,1.5585433886868172,"LINESTRING (-111.9237867 33.4221922,-111.939441 33.4261723)"
14,C4,7,B2,1.11402191000657,"LINESTRING (-111.9237867 33.4221922,-111.9346483 33.4261067)"
14,C4,8,B3,0.6077819488234361,"LINESTRING (-111.9237867 33.4221922,-111.92888 33.4258983)"
14,C4,9,B4,0.34732737081807474,"LINESTRING (-111.9237867 33.4221922,-111.9238188 33.4257917)"
14,C4,10,B5,0.7376653796956374,"LINESTRING (-111.9237867 33.4221922,-111.9180745 33.4272732)"
14,C4,11,C1,1.4465290398381916,"LINESTRING (-111.9237867 33.4221922,-111.938754 33.4230432)"
14,C4,12,C2,0.9658923326534413,"LINESTRING (-111.9237867 33.4221922,-111.9337901 33.4225646)"
14,C4,13,C3,0.6001232358083862,"LINESTRING (-111.9237867 33.4221922,-111.9299931 33.4225967)"
14,C4,14,C4,0.0,"LINESTRING (-111.9237867 33.4221922,-111.9237867 33.4221922)"
14,C4,15,C5,0.3920037519229532,"LINESTRING (-111.9237867 33.4221922,-111.9197249 33.4222738)"
14,C4,16,D1,1.4736811933392355,"LINESTRING (-111.9237867 33.4221922,-111.9387 33.4188975)"
14,C4,17,D2,1.0292227029020098,"LINESTRING (-111.9237867 33.4221922,-111.9341013 33.4194746)"
14,C4,18,D3,0.6175667465671496,"LINESTRING (-111.9237867 33.4221922,-111.9295967 33.4195074)"
14,C4,19,D4,0.30102306235205023,"LINESTRING (-111.9237867 33.4221922,-111.9237767 33.4190725)"
14,C4,20,D5,0.537055057805909,"LINESTRING (-111.9237867 33.4221922,-111.919109 33.4191759)"
14,C4,21,E1,1.605485717383132,"LINESTRING (-111.9237867 33.4221922,-111.9391062 33.4156986)"
14,C4,22,E2,1.2058521701055778,"LINESTRING (-111.9237867 33.4221922,-111.9345397 33.4158241)"
14,C4,23,E3,0.8298512360816684,"LINESTRING (-111.9237867 33.4221922,-111.9289322 33.4153008)"
14,C4,24,E4,0.6435742291709431,"LINESTRING (-111.9237867 33.4221922,-111.9246607 33.4155799)"
14,C4,25,E5,0.7369685681240907,"LINESTRING (-111.9237867 33.4221922,-111.9191391 33.4161313)"
15,C5,1,A1,2.045914309794283,"LINESTRING (-111.9197249 33.4222738,-111.9393014 33.4304189)"
15,C5,2,A2,1.6030847003227395,"LINESTRING (-111.9197249 33.4222738,-111.9341051 33.4305945)"
15,C5,3,A3,1.194939134463305,"LINESTRING (-111.9197249 33.4222738,-111.9298696 33.4293767)"
15,C5,4,A4,0.9579220379026769,"LINESTRING (-111.9197249 33.4222738,-111.9257043 33.4301988)"
15,C5,5,A5,0.8184307990613988,"LINESTRING (-111.9197249 33.4222738,-111.9174898 33.430456)"
15,C5,6,B1,1.9392450216806765,"LINESTRING (-111.9197249 33.4222738,-111.939441 33.4261723)"
15,C5,7,B2,1.486696555293655,"LINESTRING (-111.9197249 33.4222738,-111.9346483 33.4261067)"
15,C5,8,B3,0.9500817927979891,"LINESTRING (-111.9197249 33.4222738,-111.92888 33.4258983)"
15,C5,9,B4,0.5208304859602709,"LINESTRING (-111.9197249 33.4222738,-111.9238188 33.4257917)"
15,C5,10,B5,0.5079978763148718,"LINESTRING (-111.9197249 33.4222738,-111.9180745 33.4272732)"
15,C5,11,C1,1.8376214345551292,"LINESTRING (-111.9197249 33.4222738,-111.938754 33.4230432)"
15,C5,12,C2,1.357438396554162,"LINESTRING (-111.9197249 33.4222738,-111.9337901 33.4225646)"
15,C5,13,C3,0.9912670299640981,"LINESTRING (-111.9197249 33.4222738,-111.9299931 33.4225967)"
15,C5,14,C4,0.3920037519229532,"LINESTRING (-111.9197249 33.4222738,-111.9237867 33.4221922)"
15,C5,15,C5,0.0,"LINESTRING (-111.9197249 33.4222738,-111.9197249 33.4222738)"
15,C5,16,D1,1.8596652258365554,"LINESTRING (-111.9197249 33.4222738,-111.9387 33.4188975)"
15,C5,17,D2,1.4132331400028404,"LINESTRING (-111.9197249 33.4222738,-111.9341013 33.4194746)"
15,C5,18,D3,0.9892243341129269,"LINESTRING (-111.9197249 33.4222738,-111.9295967 33.4195074)"
15,C5,19,D4,0.49825944520239285,"LINESTRING (-111.9197249 33.4222738,-111.9237767 33.4190725)"
15,C5,20,D5,0.304765544081266,"LINESTRING (-111.9197249 33.4222738,-111.919109 33.4191759)"
15,C5,21,E1,1.97478717693578,"LINESTRING (-111.9197249 33.4222738,-111.9391062 33.4156986)"
15,C5,22,E2,1.5590734963715833,"LINESTRING (-111.9197249 33.4222738,-111.9345397 33.4158241)"
15,C5,23,E3,1.1144328544389146,"LINESTRING (-111.9197249 33.4222738,-111.9289322 33.4153008)"
15,C5,24,E4,0.8024997967515793,"LINESTRING (-111.9197249 33.4222738,-111.9246607 33.4155799)"
15,C5,25,E5,0.5953823908979388,"LINESTRING (-111.9197249 33.4222738,-111.9191391 33.4161313)"
16,D1,1,A1,1.11321666943189,"LINESTRING (-111.9387 33.4188975,-111.9393014 33.4304189)"
16,D1,2,A2,1.2125996777148644,"LINESTRING (-111.9387 33.4188975,-111.9341051 33.4305945)"
16,D1,3,A3,1.3222644263077565,"LINESTRING (-111.9387 33.4188975,-111.9298696 33.4293767)"
16,D1,4,A4,1.6617785640962803,"LINESTRING (-111.9387 33.4188975,-111.9257043 33.4301988)"
16,D1,5,A5,2.3307333307766926,"LINESTRING (-111.9387 33.4188975,-111.9174898 33.430456)"
16,D1,6,B1,0.705580539453569,"LINESTRING (-111.9387 33.4188975,-111.939441 33.4261723)"
16,D1,7,B2,0.7979492858080672,"LINESTRING (-111.9387 33.4188975,-111.9346483 33.4261067)"
16,D1,8,B3,1.1636732786143682,"LINESTRING (-111.9387 33.4188975,-111.92888 33.4258983)"
16,D1,9,B4,1.582490871347163,"LINESTRING (-111.9387 33.4188975,-111.9238188 33.4257917)"
16,D1,10,B5,2.1479890258750065,"LINESTRING (-111.9387 33.4188975,-111.9180745 33.4272732)"
16,D1,11,C1,0.40005823314821,"LINESTRING (-111.9387 33.4188975,-111.938754 33.4230432)"
16,D1,12,C2,0.591314158760619,"LINESTRING (-111.9387 33.4188975,-111.9337901 33.4225646)"
16,D1,13,C3,0.9128119243967969,"LINESTRING (-111.9387 33.4188975,-111.9299931 33.4225967)"
16,D1,14,C4,1.4736811933392355,"LINESTRING (-111.9387 33.4188975,-111.9237867 33.4221922)"
16,D1,15,C5,1.8596652258365554,"LINESTRING (-111.9387 33.4188975,-111.9197249 33.4222738)"
16,D1,16,D1,0.0,"LINESTRING (-111.9387 33.4188975,-111.9387 33.4188975)"
16,D1,17,D2,0.44720490966691623,"LINESTRING (-111.9387 33.4188975,-111.9341013 33.4194746)"
16,D1,18,D3,0.880346834941949,"LINESTRING (-111.9387 33.4188975,-111.9295967 33.4195074)"
16,D1,19,D4,1.4400504413260455,"LINESTRING (-111.9387 33.4188975,-111.9237767 33.4190725)"
16,D1,20,D5,1.8905305858758161,"LINESTRING (-111.9387 33.4188975,-111.919109 33.4191759)"
16,D1,21,E1,0.3111342372546259,"LINESTRING (-111.9387 33.4188975,-111.9391062 33.4156986)"
16,D1,22,E2,0.49908240454616926,"LINESTRING (-111.9387 33.4188975,-111.9345397 33.4158241)"
16,D1,23,E3,1.0043590976045198,"LINESTRING (-111.9387 33.4188975,-111.9289322 33.4153008)"
16,D1,24,E4,1.3919591084696505,"LINESTRING (-111.9387 33.4188975,-111.9246607 33.4155799)"
16,D1,25,E5,1.9062132855627747,"LINESTRING (-111.9387 33.4188975,-111.9191391 33.4161313)"
17,D2,1,A1,1.1691589761378858,"LINESTRING (-111.9341013 33.4194746,-111.9393014 33.4304189)"
17,D2,2,A2,1.0729564140211163,"LINESTRING (-111.9341013 33.4194746,-111.9341051 33.4305945)"
17,D2,3,A3,1.0390455393030622,"LINESTRING (-111.9341013 33.4194746,-111.9298696 33.4293767)"
17,D2,4,A4,1.3142431730853597,"LINESTRING (-111.9341013 33.4194746,-111.9257043 33.4301988)"
17,D2,5,A5,1.9214244941908243,"LINESTRING (-111.9341013 33.4194746,-111.9174898 33.430456)"
17,D2,6,B1,0.8265082552568985,"LINESTRING (-111.9341013 33.4194746,-111.939441 33.4261723)"
17,D2,7,B2,0.6421049915286077,"LINESTRING (-111.9341013 33.4194746,-111.9346483 33.4261067)"
17,D2,8,B3,0.7987530921084501,"LINESTRING (-111.9341013 33.4194746,-111.92888 33.4258983)"
17,D2,9,B4,1.1644359960905173,"LINESTRING (-111.9341013 33.4194746,-111.9238188 33.4257917)"
17,D2,10,B5,1.7197913459306358,"LINESTRING (-111.9341013 33.4194746,-111.9180745 33.4272732)"
17,D2,11,C1,0.5657867948731414,"LINESTRING (-111.9341013 33.4194746,-111.938754 33.4230432)"
17,D2,12,C2,0.2996664694130049,"LINESTRING (-111.9341013 33.4194746,-111.9337901 33.4225646)"
17,D2,13,C3,0.497888011044865,"LINESTRING (-111.9341013 33.4194746,-111.9299931 33.4225967)"
17,D2,14,C4,1.0292227029020098,"LINESTRING (-111.9341013 33.4194746,-111.9237867 33.4221922)"
17,D2,15,C5,1.4132331400028404,"LINESTRING (-111.9341013 33.4194746,-111.9197249 33.4222738)"
17,D2,16,D1,0.44720490966691623,"LINESTRING (-111.9341013 33.4194746,-111.9387 33.4188975)"
17,D2,17,D2,0.0,"LINESTRING (-111.9341013 33.4194746,-111.9341013 33.4194746)"
