o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
17,D2,18,D3,0.4346646865605184,"LINESTRING (-111.9341013 33.4194746,-111.9295967 33.4195074)"
17,D2,19,D4,0.9969822675643109,"LINESTRING (-111.9341013 33.4194746,-111.9237767 33.4190725)"
17,D2,20,D5,1.4469022834487442,"LINESTRING (-111.9341013 33.4194746,-111.919109 33.4191759)"
17,D2,21,E1,0.6049410021567949,"LINESTRING (-111.9341013 33.4194746,-111.9391062 33.4156986)"
17,D2,22,E2,0.3547638011077093,"LINESTRING (-111.9341013 33.4194746,-111.9345397 33.4158241)"
17,D2,23,E3,0.6410629315712897,"LINESTRING (-111.9341013 33.4194746,-111.9289322 33.4153008)"
17,D2,24,E4,0.9853994256924891,"LINESTRING (-111.9341013 33.4194746,-111.9246607 33.4155799)"
17,D2,25,E5,1.4793128231094166,"LINESTRING (-111.9341013 33.4194746,-111.9191391 33.4161313)"
18,D3,1,A1,1.4090286512483499,"LINESTRING (-111.9295967 33.4195074,-111.9393014 33.4304189)"
18,D3,2,A2,1.1548577200113295,"LINESTRING (-111.9295967 33.4195074,-111.9341051 33.4305945)"
18,D3,3,A3,0.9526506745333103,"LINESTRING (-111.9295967 33.4195074,-111.9298696 33.4293767)"
18,D3,4,A4,1.097853152112791,"LINESTRING (-111.9295967 33.4195074,-111.9257043 33.4301988)"
18,D3,5,A5,1.5750343254706014,"LINESTRING (-111.9295967 33.4195074,-111.9174898 33.430456)"
18,D3,6,B1,1.1471050775200162,"LINESTRING (-111.9295967 33.4195074,-111.939441 33.4261723)"
18,D3,7,B2,0.8019113511637994,"LINESTRING (-111.9295967 33.4195074,-111.9346483 33.4261067)"
18,D3,8,B3,0.6205242998431444,"LINESTRING (-111.9295967 33.4195074,-111.92888 33.4258983)"
18,D3,9,B4,0.8237093819762483,"LINESTRING (-111.9295967 33.4195074,-111.9238188 33.4257917)"
18,D3,10,B5,1.3407205267375382,"LINESTRING (-111.9295967 33.4195074,-111.9180745 33.4272732)"
18,D3,11,C1,0.9471711888794141,"LINESTRING (-111.9295967 33.4195074,-111.938754 33.4230432)"
18,D3,12,C2,0.5007363074280806,"LINESTRING (-111.9295967 33.4195074,-111.9337901 33.4225646)"
18,D3,13,C3,0.30053445278833346,"LINESTRING (-111.9295967 33.4195074,-111.9299931 33.4225967)"
18,D3,14,C4,0.6175667465671496,"LINESTRING (-111.9295967 33.4195074,-111.9237867 33.4221922)"
18,D3,15,C5,0.9892243341129269,"LINESTRING (-111.9295967 33.4195074,-111.9197249 33.4222738)"
18,D3,16,D1,0.880346834941949,"LINESTRING (-111.9295967 33.4195074,-111.9387 33.4188975)"
18,D3,17,D2,0.4346646865605184,"LINESTRING (-111.9295967 33.4195074,-111.9341013 33.4194746)"
18,D3,18,D3,0.0,"LINESTRING (-111.9295967 33.4195074,-111.9295967 33.4195074)"
18,D3,19,D4,0.5631395743780007,"LINESTRING (-111.9295967 33.4195074,-111.9237767 33.4190725)"
18,D3,20,D5,1.0124673989502553,"LINESTRING (-111.9295967 33.4195074,-111.919109 33.4191759)"
18,D3,21,E1,0.9884311919515862,"LINESTRING (-111.9295967 33.4195074,-111.9391062 33.4156986)"
18,D3,22,E2,0.5948031183424537,"LINESTRING (-111.9295967 33.4195074,-111.9345397 33.4158241)"
18,D3,23,E3,0.4109234809024953,"LINESTRING (-111.9295967 33.4195074,-111.9289322 33.4153008)"
18,D3,24,E4,0.6086471032362244,"LINESTRING (-111.9295967 33.4195074,-111.9246607 33.4155799)"
18,D3,25,E5,1.0603376569531735,"LINESTRING (-111.9295967 33.4195074,-111.9191391 33.4161313)"
19,D4,1,A1,1.8554186823937575,"LINESTRING (-111.9237767 33.4190725,-111.9393014 33.4304189)"
19,D4,2,A2,1.4930507251358505,"LINESTRING (-111.9237767 33.4190725,-111.9341051 33.4305945)"
19,D4,3,A3,1.1550610184631043,"LINESTRING (-111.9237767 33.4190725,-111.9298696 33.4293767)"
19,D4,4,A4,1.0895698578377362,"LINESTRING (-111.9237767 33.4190725,-111.9257043 33.4301988)"
19,D4,5,A5,1.254778776406531,"LINESTRING (-111.9237767 33.4190725,-111.9174898 33.430456)"
19,D4,6,B1,1.6594601419706645,"LINESTRING (-111.9237767 33.4190725,-111.939441 33.4261723)"
19,D4,7,B2,1.2494351093981924,"LINESTRING (-111.9237767 33.4190725,-111.9346483 33.4261067)"
19,D4,8,B3,0.8223486331177375,"LINESTRING (-111.9237767 33.4190725,-111.92888 33.4258983)"
19,D4,9,B4,0.6483478063301682,"LINESTRING (-111.9237767 33.4190725,-111.9238188 33.4257917)"
19,D4,10,B5,0.9637728461418259,"LINESTRING (-111.9237767 33.4190725,-111.9180745 33.4272732)"
19,D4,11,C1,1.4950910294164286,"LINESTRING (-111.9237767 33.4190725,-111.938754 33.4230432)"
19,D4,12,C2,1.0232632763974352,"LINESTRING (-111.9237767 33.4190725,-111.9337901 33.4225646)"
19,D4,13,C3,0.6895092078710636,"LINESTRING (-111.9237767 33.4190725,-111.9299931 33.4225967)"
19,D4,14,C4,0.30102306235205023,"LINESTRING (-111.9237767 33.4190725,-111.9237867 33.4221922)"
19,D4,15,C5,0.49825944520239285,"LINESTRING (-111.9237767 33.4190725,-111.9197249 33.4222738)"
19,D4,16,D1,1.4400504413260455,"LINESTRING (-111.9237767 33.4190725,-111.9387 33.4188975)"
19,D4,17,D2,0.9969822675643109,"LINESTRING (-111.9237767 33.4190725,-111.9341013 33.4194746)"
19,D4,18,D3,0.5631395743780007,"LINESTRING (-111.9237767 33.4190725,-111.9295967 33.4195074)"
19,D4,19,D4,0.0,"LINESTRING (-111.9237767 33.4190725,-111.9237767 33.4190725)"
19,D4,20,D5,0.45049880739075565,"LINESTRING (-111.9237767 33.4190725,-111.919109 33.4191759)"
19,D4,21,E1,1.514544566192695,"LINESTRING (-111.9237767 33.4190725,-111.9391062 33.4156986)"
19,D4,22,E2,1.0847931536701587,"LINESTRING (-111.9237767 33.4190725,-111.9345397 33.4158241)"
19,D4,23,E3,0.6163627226757843,"LINESTRING (-111.9237767 33.4190725,-111.9289322 33.4153008)"
19,D4,24,E4,0.3476315311184342,"LINESTRING (-111.9237767 33.4190725,-111.9246607 33.4155799)"
19,D4,25,E5,0.5298887003057475,"LINESTRING (-111.9237767 33.4190725,-111.9191391 33.4161313)"
20,D5,1,A1,2.2300274891328864,"LINESTRING (-111.919109 33.4191759,-111.9393014 33.4304189)"
20,D5,2,A2,1.8186991922134945,"LINESTRING (-111.919109 33.4191759,-111.9341051 33.4305945)"
20,D5,3,A3,1.4306778730552414,"LINESTRING (-111.919109 33.4191759,-111.9298696 33.4293767)"
20,D5,4,A4,1.2394454935877512,"LINESTRING (-111.919109 33.4191759,-111.9257043 33.4301988)"
20,D5,5,A5,1.0995748566586216,"LINESTRING (-111.919109 33.4191759,-111.9174898 33.430456)"
20,D5,6,B1,2.0747449256485115,"LINESTRING (-111.919109 33.4191759,-111.939441 33.4261723)"
20,D5,7,B2,1.6417698878376041,"LINESTRING (-111.919109 33.4191759,-111.9346483 33.4261067)"
20,D5,8,B3,1.1443848196081066,"LINESTRING (-111.919109 33.4191759,-111.92888 33.4258983)"
20,D5,9,B4,0.7835994814614846,"LINESTRING (-111.919109 33.4191759,-111.9238188 33.4257917)"
20,D5,10,B5,0.7876567096183814,"LINESTRING (-111.919109 33.4191759,-111.9180745 33.4272732)"
20,D5,11,C1,1.9319341208250767,"LINESTRING (-111.919109 33.4191759,-111.938754 33.4230432)"
20,D5,12,C2,1.4538275112883519,"LINESTRING (-111.919109 33.4191759,-111.9337901 33.4225646)"
20,D5,13,C3,1.1008584330979612,"LINESTRING (-111.919109 33.4191759,-111.9299931 33.4225967)"
20,D5,14,C4,0.537055057805909,"LINESTRING (-111.919109 33.4191759,-111.9237867 33.4221922)"
20,D5,15,C5,0.304765544081266,"LINESTRING (-111.919109 33.4191759,-111.9197249 33.4222738)"
20,D5,16,D1,1.8905305858758161,"LINESTRING (-111.919109 33.4191759,-111.9387 33.4188975)"
20,D5,17,D2,1.4469022834487442,"LINESTRING (-111.919109 33.4191759,-111.9341013 33.4194746)"
20,D5,18,D3,1.0124673989502553,"LINESTRING (-111.919109 33.4191759,-111.9295967 33.4195074)"
20,D5,19,D4,0.45049880739075565,"LINESTRING (-111.919109 33.4191759,-111.9237767 33.4190725)"
20,D5,20,D5,0.0,"LINESTRING (-111.919109 33.4191759,-111.919109 33.4191759)"
20,D5,21,E1,1.958486866785454,"LINESTRING (-111.919109 33.4191759,-111.9391062 33.4156986)"
20,D5,22,E2,1.523634194699675,"LINESTRING (-111.919109 33.4191759,-111.9345397 33.4158241)"
20,D5,23,E3,1.018926723489423,"LINESTRING (-111.919109 33.4191759,-111.9289322 33.4153008)"
20,D5,24,E4,0.6382489376153847,"LINESTRING (-111.919109 33.4191759,-111.9246607 33.4155799)"
20,D5,25,E5,0.2937928937872181,"LINESTRING (-111.919109 33.4191759,-111.9191391 33.4161313)"
21,E1,1,A1,1.4204838255394072,"LINESTRING (-111.9391062 33.4156986,-111.9393014 33.4304189)"
21,E1,2,A2,1.51613954236183,"LINESTRING (-111.9391062 33.4156986,-111.9341051 33.4305945)"
21,E1,3,A3,1.5925334371049358,"LINESTRING (-111.9391062 33.4156986,-111.9298696 33.4293767)"
21,E1,4,A4,1.9051928808371492,"LINESTRING (-111.9391062 33.4156986,-111.9257043 33.4301988)"
21,E1,5,A5,2.5254748170924426,"LINESTRING (-111.9391062 33.4156986,-111.9174898 33.430456)"
21,E1,6,B1,1.011120298357768,"LINESTRING (-111.9391062 33.4156986,-111.939441 33.4261723)"
21,E1,7,B2,1.0925132003680122,"LINESTRING (-111.9391062 33.4156986,-111.9346483 33.4261067)"
21,E1,8,B3,1.393632882912816,"LINESTRING (-111.9391062 33.4156986,-111.92888 33.4258983)"
21,E1,9,B4,1.7675641951916354,"LINESTRING (-111.9391062 33.4156986,-111.9238188 33.4257917)"
21,E1,10,B5,2.316366888782816,"LINESTRING (-111.9391062 33.4156986,-111.9180745 33.4272732)"
21,E1,11,C1,0.70949424407411,"LINESTRING (-111.9391062 33.4156986,-111.938754 33.4230432)"
21,E1,12,C2,0.8378688667893468,"LINESTRING (-111.9391062 33.4156986,-111.9337901 33.4225646)"
21,E1,13,C3,1.1028273391379513,"LINESTRING (-111.9391062 33.4156986,-111.9299931 33.4225967)"
21,E1,14,C4,1.605485717383132,"LINESTRING (-111.9391062 33.4156986,-111.9237867 33.4221922)"
21,E1,15,C5,1.97478717693578,"LINESTRING (-111.9391062 33.4156986,-111.9197249 33.4222738)"
21,E1,16,D1,0.3111342372546259,"LINESTRING (-111.9391062 33.4156986,-111.9387 33.4188975)"
21,E1,17,D2,0.6049410021567949,"LINESTRING (-111.9391062 33.4156986,-111.9341013 33.4194746)"
21,E1,18,D3,0.9884311919515862,"LINESTRING (-111.9391062 33.4156986,-111.9295967 33.4195074)"
21,E1,19,D4,1.514544566192695,"LINESTRING (-111.9391062 33.4156986,-111.9237767 33.4190725)"
21,E1,20,D5,1.958486866785454,"LINESTRING (-111.9391062 33.4156986,-111.919109 33.4191759)"
21,E1,21,E1,0.0,"LINESTRING (-111.9391062 33.4156986,-111.9391062 33.4156986)"
21,E1,22,E2,0.44078496869069633,"LINESTRING (-111.9391062 33.4156986,-111.9345397 33.4158241)"
21,E1,23,E3,0.9824399038989433,"LINESTRING (-111.9391062 33.4156986,-111.9289322 33.4153008)"
21,E1,24,E4,1.393889368323659,"LINESTRING (-111.9391062 33.4156986,-111.9246607 33.4155799)"
21,E1,25,E5,1.92707895857347,"LINESTRING (-111.9391062 33.4156986,-111.9191391 33.4161313)"
22,E2,1,A1,1.481307422831414,"LINESTRING (-111.9345397 33.4158241,-111.9393014 33.4304189)"
22,E2,2,A2,1.425806204093358,"LINESTRING (-111.9345397 33.4158241,-111.9341051 33.4305945)"
22,E2,3,A3,1.3831483797219297,"LINESTRING (-111.9345397 33.4158241,-111.9298696 33.4293767)"
22,E2,4,A4,1.6280667628292138,"LINESTRING (-111.9345397 33.4158241,-111.9257043 33.4301988)"
22,E2,5,A5,2.1678972438486555,"LINESTRING (-111.9345397 33.4158241,-111.9174898 33.430456)"
22,E2,6,B1,1.1048332808967452,"LINESTRING (-111.9345397 33.4158241,-111.939441 33.4261723)"
22,E2,7,B2,0.9922207427164093,"LINESTRING (-111.9345397 33.4158241,-111.9346483 33.4261067)"
22,E2,8,B3,1.1149571640354885,"LINESTRING (-111.9345397 33.4158241,-111.92888 33.4258983)"
22,E2,9,B4,1.412479972234947,"LINESTRING (-111.9345397 33.4158241,-111.9238188 33.4257917)"
22,E2,10,B5,1.9350621340164995,"LINESTRING (-111.9345397 33.4158241,-111.9180745 33.4272732)"
22,E2,11,C1,0.8065781087144368,"LINESTRING (-111.9345397 33.4158241,-111.938754 33.4230432)"
22,E2,12,C2,0.6544005793789627,"LINESTRING (-111.9345397 33.4158241,-111.9337901 33.4225646)"
22,E2,13,C3,0.7870889925438578,"LINESTRING (-111.9345397 33.4158241,-111.9299931 33.4225967)"
22,E2,14,C4,1.2058521701055778,"LINESTRING (-111.9345397 33.4158241,-111.9237867 33.4221922)"
22,E2,15,C5,1.5590734963715833,"LINESTRING (-111.9345397 33.4158241,-111.9197249 33.4222738)"
22,E2,16,D1,0.49908240454616926,"LINESTRING (-111.9345397 33.4158241,-111.9387 33.4188975)"
22,E2,17,D2,0.3547638011077093,"LINESTRING (-111.9345397 33.4158241,-111.9341013 33.4194746)"
22,E2,18,D3,0.5948031183424537,"LINESTRING (-111.9345397 33.4158241,-111.9295967 33.4195074)"
22,E2,19,D4,1.0847931536701587,"LINESTRING (-111.9345397 33.4158241,-111.9237767 33.4190725)"
22,E2,20,D5,1.523634194699675,"LINESTRING (-111.9345397 33.4158241,-111.919109 33.4191759)"
22,E2,21,E1,0.44078496869069633,"LINESTRING (-111.9345397 33.4158241,-111.9391062 33.4156986)"
22,E2,22,E2,0.0,"LINESTRING (-111.9345397 33.4158241,-111.9345397 33.4158241)"
22,E2,23,E3,0.5434219748777254,"LINESTRING (-111.9345397 33.4158241,-111.9289322 33.4153008)"
22,E2,24,E4,0.9535149582222794,"LINESTRING (-111.9345397 33.4158241,-111.9246607 33.4155799)"
22,E2,25,E5,1.4863036343105236,"LINESTRING (-111.9345397 33.4158241,-111.9191391 33.4161313)"
23,E3,1,A1,1.7688948400733464,"LINESTRING (-111.9289322 33.4153008,-111.9393014 33.4304189)"
23,E3,2,A2,1.5578114586555847,"LINESTRING (-111.9289322 33.4153008,-111.9341051 33.4305945)"
23,E3,3,A3,1.361185349104717,"LINESTRING (-111.9289322 33.4153008,-111.9298696 33.4293767)"
23,E3,4,A4,1.4708565668534943,"LINESTRING (-111.9289322 33.4153008,-111.9257043 33.4301988)"
23,E3,5,A5,1.832314611552073,"LINESTRING (-111.9289322 33.4153008,-111.9174898 33.430456)"
23,E3,6,B1,1.45896329630495,"LINESTRING (-111.9289322 33.4153008,-111.939441 33.4261723)"
23,E3,7,B2,1.1795519043739662,"LINESTRING (-111.9289322 33.4153008,-111.9346483 33.4261067)"
23,E3,8,B3,1.0225609701076879,"LINESTRING (-111.9289322 33.4153008,-111.92888 33.4258983)"
23,E3,9,B4,1.1261000793380775,"LINESTRING (-111.9289322 33.4153008,-111.9238188 33.4257917)"
23,E3,10,B5,1.559519891757007,"LINESTRING (-111.9289322 33.4153008,-111.9180745 33.4272732)"
23,E3,11,C1,1.2067561140837797,"LINESTRING (-111.9289322 33.4153008,-111.938754 33.4230432)"
23,E3,12,C2,0.8431796701708798,"LINESTRING (-111.9289322 33.4153008,-111.9337901 33.4225646)"
23,E3,13,C3,0.711384607192209,"LINESTRING (-111.9289322 33.4153008,-111.9299931 33.4225967)"
23,E3,14,C4,0.8298512360816684,"LINESTRING (-111.9289322 33.4153008,-111.9237867 33.4221922)"
23,E3,15,C5,1.1144328544389146,"LINESTRING (-111.9289322 33.4153008,-111.9197249 33.4222738)"
23,E3,16,D1,1.0043590976045198,"LINESTRING (-111.9289322 33.4153008,-111.9387 33.4188975)"
23,E3,17,D2,0.6410629315712897,"LINESTRING (-111.9289322 33.4153008,-111.9341013 33.4194746)"
23,E3,18,D3,0.4109234809024953,"LINESTRING (-111.9289322 33.4153008,-111.9295967 33.4195074)"
23,E3,19,D4,0.6163627226757843,"LINESTRING (-111.9289322 33.4153008,-111.9237767 33.4190725)"
23,E3,20,D5,1.018926723489423,"LINESTRING (-111.9289322 33.4153008,-111.919109 33.4191759)"
23,E3,21,E1,0.9824399038989433,"LINESTRING (-111.9289322 33.4153008,-111.9391062 33.4156986)"
23,E3,22,E2,0.5434219748777254,"LINESTRING (-111.9289322 33.4153008,-111.9345397 33.4158241)"
23,E3,23,E3,0.0,"LINESTRING (-111.9289322 33.4153008,-111.9289322 33.4153008)"
23,E3,24,E4,0.413030841044227,"LINESTRING (-111.9289322 33.4153008,-111.9246607 33.4155799)"
23,E3,25,E5,0.9483282064543208,"LINESTRING (-111.9289322 33.4153008,-111.9191391 33.4161313)"
24,E4,1,A1,2.011411980902,"LINESTRING (-111.9246607 33.4155799,-111.9393014 33.4304189)"
24,E4,2,A2,1.7115361454219078,"LINESTRING (-111.9246607 33.4155799,-111.9341051 33.4305945)"
24,E4,3,A3,1.4229710785027416,"LINESTRING (-111.9246607 33.4155799,-111.9298696 33.4293767)"
24,E4,4,A4,1.4141697398760025,"LINESTRING (-111.9246607 33.4155799,-111.9257043 33.4301988)"
24,E4,5,A5,1.59346727208409,"LINESTRING (-111.9246607 33.4155799,-111.9174898 33.430456)"
24,E4,6,B1,1.7545744831752972,"LINESTRING (-111.9246607 33.4155799,-111.939441 33.4261723)"
24,E4,7,B2,1.40015747739806,"LINESTRING (-111.9246607 33.4155799,-111.9346483 33.4261067)"
24,E4,8,B3,1.0756453353458553,"LINESTRING (-111.9246607 33.4155799,-111.92888 33.4258983)"
24,E4,9,B4,0.9886811966904323,"LINESTRING (-111.9246607 33.4155799,-111.9238188 33.4257917)"
24,E4,10,B5,1.2949537839092367,"LINESTRING (-111.9246607 33.4155799,-111.9180745 33.4272732)"
24,E4,11,C1,1.5387760111904838,"LINESTRING (-111.9246607 33.4155799,-111.938754 33.4230432)"
24,E4,12,C2,1.109139445829327,"LINESTRING (-111.9246607 33.4155799,-111.9337901 33.4225646)"
24,E4,13,C3,0.8503752420197122,"LINESTRING (-111.9246607 33.4155799,-111.9299931 33.4225967)"
24,E4,14,C4,0.6435742291709431,"LINESTRING (-111.9246607 33.4155799,-111.9237867 33.4221922)"
24,E4,15,C5,0.8024997967515793,"LINESTRING (-111.9246607 33.4155799,-111.9197249 33.4222738)"
24,E4,16,D1,1.3919591084696505,"LINESTRING (-111.9246607 33.4155799,-111.9387 33.4188975)"
24,E4,17,D2,0.9853994256924891,"LINESTRING (-111.9246607 33.4155799,-111.9341013 33.4194746)"
24,E4,18,D3,0.6086471032362244,"LINESTRING (-111.9246607 33.4155799,-111.9295967 33.4195074)"
24,E4,19,D4,0.3476315311184342,"LINESTRING (-111.9246607 33.4155799,-111.9237767 33.4190725)"
24,E4,20,D5,0.6382489376153847,"LINESTRING (-111.9246607 33.4155799,-111.919109 33.4191759)"
24,E4,21,E1,1.393889368323659,"LINESTRING (-111.9246607 33.4155799,-111.9391062 33.4156986)"
24,E4,22,E2,0.9535149582222794,"LINESTRING (-111.9246607 33.4155799,-111.9345397 33.4158241)"
24,E4,23,E3,0.413030841044227,"LINESTRING (-111.9246607 33.4155799,-111.9289322 33.4153008)"
24,E4,24,E4,0.0,"LINESTRING (-111.9246607 33.4155799,-111.9246607 33.4155799)"
24,E4,25,E5,0.5354345471645127,"LINESTRING (-111.9246607 33.4155799,-111.9191391 33.4161313)"
25,E5,1,A1,2.3844113538979843,"LINESTRING (-111.9191391 33.4161313,-111.9393014 33.4304189)"
25,E5,2,A2,2.0082151021200882,"LINESTRING (-111.9191391 33.4161313,-111.9341051 33.4305945)"
25,E5,3,A3,1.6448205562684843,"LINESTRING (-111.9191391 33.4161313,-111.9298696 33.4293767)"
25,E5,4,A4,1.4979201236663222,"LINESTRING (-111.9191391 33.4161313,-111.9257043 33.4301988)"
25,E5,5,A5,1.3913286619619947,"LINESTRING (-111.9191391 33.4161313,-111.9174898 33.430456)"
25,E5,6,B1,2.185435581185557,"LINESTRING (-111.9191391 33.4161313,-111.939441 33.4261723)"
25,E5,7,B2,1.7793084538585033,"LINESTRING (-111.9191391 33.4161313,-111.9346483 33.4261067)"
25,E5,8,B3,1.3310019637562873,"LINESTRING (-111.9191391 33.4161313,-111.92888 33.4258983)"
25,E5,9,B4,1.0357466779495528,"LINESTRING (-111.9191391 33.4161313,-111.9238188 33.4257917)"
25,E5,10,B5,1.079981336497395,"LINESTRING (-111.9191391 33.4161313,-111.9180745 33.4272732)"
25,E5,11,C1,2.006718568855985,"LINESTRING (-111.9191391 33.4161313,-111.938754 33.4230432)"
25,E5,12,C2,1.5439604102582123,"LINESTRING (-111.9191391 33.4161313,-111.9337901 33.4225646)"
25,E5,13,C3,1.2190316030587407,"LINESTRING (-111.9191391 33.4161313,-111.9299931 33.4225967)"
25,E5,14,C4,0.7369685681240907,"LINESTRING (-111.9191391 33.4161313,-111.9237867 33.4221922)"
25,E5,15,C5,0.5953823908979388,"LINESTRING (-111.9191391 33.4161313,-111.9197249 33.4222738)"
25,E5,16,D1,1.9062132855627747,"LINESTRING (-111.9191391 33.4161313,-111.9387 33.4188975)"
25,E5,17,D2,1.4793128231094166,"LINESTRING (-111.9191391 33.4161313,-111.9341013 33.4194746)"
25,E5,18,D3,1.0603376569531735,"LINESTRING (-111.9191391 33.4161313,-111.9295967 33.4195074)"
25,E5,19,D4,0.5298887003057475,"LINESTRING (-111.9191391 33.4161313,-111.9237767 33.4190725)"
25,E5,20,D5,0.2937928937872181,"LINESTRING (-111.9191391 33.4161313,-111.919109 33.4191759)"
25,E5,21,E1,1.92707895857347,"LINESTRING (-111.9191391 33.4161313,-111.9391062 33.4156986)"
25,E5,22,E2,1.4863036343105236,"LINESTRING (-111.9191391 33.4161313,-111.9345397 33.4158241)"
25,E5,23,E3,0.9483282064543208,"LINESTRING (-111.9191391 33.4161313,-111.9289322 33.4153008)"
25,E5,24,E4,0.5354345471645127,"LINESTRING (-111.9191391 33.4161313,-111.9246607 33.4155799)"
25,E5,25,E5,0.0,"LINESTRING (-111.9191391 33.4161313,-111.9191391 33.4161313)"
