o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,volume,geometry
1,A1,1,A1,0.0,0,"LINESTRING (-111.9391322 33.4304313,-111.9391322 33.4304313)"
1,A1,2,A2,0.42889552114805984,4,"LINESTRING (-111.9391322 33.4304313,-111.9347148 33.4309263)"
1,A1,3,A3,0.8398373399564387,3,"LINESTRING (-111.9391322 33.4304313,-111.9304603 33.4296853)"
1,A1,4,A4,1.2526290341613846,18,"LINESTRING (-111.9391322 33.4304313,-111.9261617 33.4298852)"
1,A1,5,A5,1.9806829183535675,1,"LINESTRING (-111.9391322 33.4304313,-111.9186286 33.431419)"
1,A1,6,B1,0.3971632124715569,4,"LINESTRING (-111.9391322 33.4304313,-111.9392444 33.4263167)"
1,A1,7,B2,0.5448639849981152,2,"LINESTRING (-111.9391322 33.4304313,-111.9355153 33.4260948)"
1,A1,8,B3,0.9423358219656017,4,"LINESTRING (-111.9391322 33.4304313,-111.9300963 33.4267259)"
1,A1,9,B4,1.2629464093548686,1,"LINESTRING (-111.9391322 33.4304313,-111.9271836 33.4250879)"
1,A1,10,B5,1.7983362691359221,0,"LINESTRING (-111.9391322 33.4304313,-111.9208864 33.42663)"
1,A1,11,C1,0.7072964811312854,4,"LINESTRING (-111.9391322 33.4304313,-111.9387482 33.4231111)"
1,A1,12,C2,0.8610475645865827,3,"LINESTRING (-111.9391322 33.4304313,-111.9344624 33.422827)"
1,A1,13,C3,1.1037520109135237,3,"LINESTRING (-111.9391322 33.4304313,-111.930794 33.4226002)"
1,A1,14,C4,1.4128831077525454,27,"LINESTRING (-111.9391322 33.4304313,-111.9265546 33.4229336)"
1,A1,15,C5,1.899142223529675,0,"LINESTRING (-111.9391322 33.4304313,-111.9208864 33.42305)"
1,A1,16,D1,1.0812321560716638,21,"LINESTRING (-111.9391322 33.4304313,-111.9386832 33.4192347)"
1,A1,17,D2,1.140147958476362,3,"LINESTRING (-111.9391322 33.4304313,-111.9348689 33.419411)"
1,A1,18,D3,1.3319516472905109,3,"LINESTRING (-111.9391322 33.4304313,-111.9306672 33.4195274)"
1,A1,19,D4,1.568801393366272,17,"LINESTRING (-111.9391322 33.4304313,-111.926839 33.4197906)"
1,A1,20,D5,2.053805883367749,0,"LINESTRING (-111.9391322 33.4304313,-111.9208864 33.41947)"
1,A1,21,E1,1.3730313139358334,10,"LINESTRING (-111.9391322 33.4304313,-111.9391344 33.4162015)"
1,A1,22,E2,1.4574319918400735,11,"LINESTRING (-111.9391322 33.4304313,-111.9347173 33.4159864)"
1,A1,23,E3,1.7087278239930566,3,"LINESTRING (-111.9391322 33.4304313,-111.9295699 33.4155261)"
1,A1,24,E4,1.8679162540592555,17,"LINESTRING (-111.9391322 33.4304313,-111.9269472 33.4153886)"
1,A1,25,E5,2.2512542284197776,0,"LINESTRING (-111.9391322 33.4304313,-111.9208864 33.41589)"
2,A2,1,A1,0.42889552114805984,50,"LINESTRING (-111.9347148 33.4309263,-111.9391322 33.4304313)"
2,A2,2,A2,0.0,0,"LINESTRING (-111.9347148 33.4309263,-111.9347148 33.4309263)"
2,A2,3,A3,0.4276249395146829,8,"LINESTRING (-111.9347148 33.4309263,-111.9304603 33.4296853)"
2,A2,4,A4,0.8313832956974513,44,"LINESTRING (-111.9347148 33.4309263,-111.9261617 33.4298852)"
2,A2,5,A5,1.5528886024352222,2,"LINESTRING (-111.9347148 33.4309263,-111.9186286 33.431419)"
2,A2,6,B1,0.6235733110836836,8,"LINESTRING (-111.9347148 33.4309263,-111.9392444 33.4263167)"
2,A2,7,B2,0.47254511852443687,4,"LINESTRING (-111.9347148 33.4309263,-111.9355153 33.4260948)"
2,A2,8,B3,0.6023838197262564,9,"LINESTRING (-111.9347148 33.4309263,-111.9300963 33.4267259)"
2,A2,9,B4,0.9194699325293553,1,"LINESTRING (-111.9347148 33.4309263,-111.9271836 33.4250879)"
2,A2,10,B5,1.397219083596659,0,"LINESTRING (-111.9347148 33.4309263,-111.9208864 33.42663)"
2,A2,11,C1,0.8485907490581498,9,"LINESTRING (-111.9347148 33.4309263,-111.9387482 33.4231111)"
2,A2,12,C2,0.7818815241988242,8,"LINESTRING (-111.9347148 33.4309263,-111.9344624 33.422827)"
2,A2,13,C3,0.8880066526972187,5,"LINESTRING (-111.9347148 33.4309263,-111.930794 33.4226002)"
2,A2,14,C4,1.1021527533769448,66,"LINESTRING (-111.9347148 33.4309263,-111.9265546 33.4229336)"
2,A2,15,C5,1.5355598194013602,0,"LINESTRING (-111.9347148 33.4309263,-111.9208864 33.42305)"
2,A2,16,D1,1.1913365707365433,49,"LINESTRING (-111.9347148 33.4309263,-111.9386832 33.4192347)"
2,A2,17,D2,1.111210905617479,7,"LINESTRING (-111.9347148 33.4309263,-111.9348689 33.419411)"
2,A2,18,D3,1.1671613591271697,6,"LINESTRING (-111.9347148 33.4309263,-111.9306672 33.4195274)"
2,A2,19,D4,1.3160570034517098,42,"LINESTRING (-111.9347148 33.4309263,-111.926839 33.4197906)"
2,A2,20,D5,1.7327193435211594,0,"LINESTRING (-111.9347148 33.4309263,-111.9208864 33.41947)"
2,A2,21,E1,1.4834081458270147,23,"LINESTRING (-111.9347148 33.4309263,-111.9391344 33.4162015)"
2,A2,22,E2,1.4415464604806951,25,"LINESTRING (-111.9347148 33.4309263,-111.9347173 33.4159864)"
2,A2,23,E3,1.5666978026734568,5,"LINESTRING (-111.9347148 33.4309263,-111.9295699 33.4155261)"
2,A2,24,E4,1.6761403064439746,41,"LINESTRING (-111.9347148 33.4309263,-111.9269472 33.4153886)"
2,A2,25,E5,1.9711261402873403,0,"LINESTRING (-111.9347148 33.4309263,-111.9208864 33.41589)"
3,A3,1,A1,0.8398373399564387,37,"LINESTRING (-111.9304603 33.4296853,-111.9391322 33.4304313)"
3,A3,2,A2,0.4276249395146829,8,"LINESTRING (-111.9304603 33.4296853,-111.9347148 33.4309263)"
3,A3,3,A3,0.0,0,"LINESTRING (-111.9304603 33.4296853,-111.9304603 33.4296853)"
3,A3,4,A4,0.41522093201342053,37,"LINESTRING (-111.9304603 33.4296853,-111.9261617 33.4298852)"
3,A3,5,A5,1.1538323579726737,1,"LINESTRING (-111.9304603 33.4296853,-111.9186286 33.431419)"
3,A3,6,B1,0.9077633906309013,6,"LINESTRING (-111.9304603 33.4296853,-111.9392444 33.4263167)"
3,A3,7,B2,0.5982788553502623,3,"LINESTRING (-111.9304603 33.4296853,-111.9355153 33.4260948)"
3,A3,8,B3,0.2877127333943902,8,"LINESTRING (-111.9304603 33.4296853,-111.9300963 33.4267259)"
3,A3,9,B4,0.5447432435582366,1,"LINESTRING (-111.9304603 33.4296853,-111.9271836 33.4250879)"
3,A3,10,B5,0.9696877070476317,0,"LINESTRING (-111.9304603 33.4296853,-111.9208864 33.42663)"
3,A3,11,C1,1.0207432371430694,7,"LINESTRING (-111.9304603 33.4296853,-111.9387482 33.4231111)"
3,A3,12,C2,0.7661951355498361,6,"LINESTRING (-111.9304603 33.4296853,-111.9344624 33.422827)"
3,A3,13,C3,0.6844071093289443,5,"LINESTRING (-111.9304603 33.4296853,-111.930794 33.4226002)"
3,A3,14,C4,0.7526247375494456,54,"LINESTRING (-111.9304603 33.4296853,-111.9265546 33.4229336)"
3,A3,15,C5,1.1239632272290117,0,"LINESTRING (-111.9304603 33.4296853,-111.9208864 33.42305)"
3,A3,16,D1,1.2831100093587593,38,"LINESTRING (-111.9304603 33.4296853,-111.9386832 33.4192347)"
3,A3,17,D2,1.0787830327862997,5,"LINESTRING (-111.9304603 33.4296853,-111.9348689 33.419411)"
3,A3,18,D3,0.9803410342469931,5,"LINESTRING (-111.9304603 33.4296853,-111.9306672 33.4195274)"
3,A3,19,D4,1.0166711262157144,35,"LINESTRING (-111.9304603 33.4296853,-111.926839 33.4197906)"
3,A3,20,D5,1.350904140265336,0,"LINESTRING (-111.9304603 33.4296853,-111.9208864 33.41947)"
3,A3,21,E1,1.5470111090374528,18,"LINESTRING (-111.9304603 33.4296853,-111.9391344 33.4162015)"
3,A3,22,E2,1.3841606513446467,20,"LINESTRING (-111.9304603 33.4296853,-111.9347173 33.4159864)"
3,A3,23,E3,1.368924714651489,4,"LINESTRING (-111.9304603 33.4296853,-111.9295699 33.4155261)"
3,A3,24,E4,1.4205314059344714,33,"LINESTRING (-111.9304603 33.4296853,-111.9269472 33.4153886)"
3,A3,25,E5,1.6202593092675648,0,"LINESTRING (-111.9304603 33.4296853,-111.9208864 33.41589)"
4,A4,1,A1,1.2526290341613846,242,"LINESTRING (-111.9261617 33.4298852,-111.9391322 33.4304313)"
4,A4,2,A2,0.8313832956974513,50,"LINESTRING (-111.9261617 33.4298852,-111.9347148 33.4309263)"
4,A4,3,A3,0.41522093201342053,42,"LINESTRING (-111.9261617 33.4298852,-111.9304603 33.4296853)"
4,A4,4,A4,0.0,0,"LINESTRING (-111.9261617 33.4298852,-111.9261617 33.4298852)"
4,A4,5,A5,0.7417830917603679,7,"LINESTRING (-111.9261617 33.4298852,-111.9186286 33.431419)"
4,A4,6,B1,1.3084652377015649,38,"LINESTRING (-111.9261617 33.4298852,-111.9392444 33.4263167)"
4,A4,7,B2,0.9738200279677899,17,"LINESTRING (-111.9261617 33.4298852,-111.9355153 33.4260948)"
4,A4,8,B3,0.4868893582007159,51,"LINESTRING (-111.9261617 33.4298852,-111.9300963 33.4267259)"
4,A4,9,B4,0.4732729489328458,2,"LINESTRING (-111.9261617 33.4298852,-111.9271836 33.4250879)"
4,A4,10,B5,0.5981204894567508,0,"LINESTRING (-111.9261617 33.4298852,-111.9208864 33.42663)"
4,A4,11,C1,1.3791943701139797,43,"LINESTRING (-111.9261617 33.4298852,-111.9387482 33.4231111)"
4,A4,12,C2,1.0513448229403777,38,"LINESTRING (-111.9261617 33.4298852,-111.9344624 33.422827)"
4,A4,13,C3,0.8330057325804963,28,"LINESTRING (-111.9261617 33.4298852,-111.930794 33.4226002)"
4,A4,14,C4,0.6718248468131043,384,"LINESTRING (-111.9261617 33.4298852,-111.9265546 33.4229336)"
4,A4,15,C5,0.8331077210899082,0,"LINESTRING (-111.9261617 33.4298852,-111.9208864 33.42305)"
4,A4,16,D1,1.5861445147884974,252,"LINESTRING (-111.9261617 33.4298852,-111.9386832 33.4192347)"
4,A4,17,D2,1.314263805892833,33,"LINESTRING (-111.9261617 33.4298852,-111.9348689 33.419411)"
4,A4,18,D3,1.0898768601335904,29,"LINESTRING (-111.9261617 33.4298852,-111.9306672 33.4195274)"
4,A4,19,D4,0.9762120811856797,241,"LINESTRING (-111.9261617 33.4298852,-111.926839 33.4197906)"
4,A4,20,D5,1.1265160465037625,0,"LINESTRING (-111.9261617 33.4298852,-111.9208864 33.41947)"
4,A4,21,E1,1.8193750614622308,121,"LINESTRING (-111.9261617 33.4298852,-111.9391344 33.4162015)"
4,A4,22,E2,1.574810697011707,134,"LINESTRING (-111.9261617 33.4298852,-111.9347173 33.4159864)"
4,A4,23,E3,1.4239997812493133,28,"LINESTRING (-111.9261617 33.4298852,-111.9295699 33.4155261)"
4,A4,24,E4,1.4008269158284743,230,"LINESTRING (-111.9261617 33.4298852,-111.9269472 33.4153886)"
4,A4,25,E5,1.443141678485007,0,"LINESTRING (-111.9261617 33.4298852,-111.9208864 33.41589)"
5,A5,1,A1,1.9806829183535675,6,"LINESTRING (-111.9186286 33.431419,-111.9391322 33.4304313)"
5,A5,2,A2,1.5528886024352222,2,"LINESTRING (-111.9186286 33.431419,-111.9347148 33.4309263)"
5,A5,3,A3,1.1538323579726737,1,"LINESTRING (-111.9186286 33.431419,-111.9304603 33.4296853)"
5,A5,4,A4,0.7417830917603679,7,"LINESTRING (-111.9186286 33.431419,-111.9261617 33.4298852)"
5,A5,5,A5,0.0,0,"LINESTRING (-111.9186286 33.431419,-111.9186286 33.431419)"
5,A5,6,B1,2.0492355625777545,1,"LINESTRING (-111.9186286 33.431419,-111.9392444 33.4263167)"
5,A5,7,B2,1.708469989707377,1,"LINESTRING (-111.9186286 33.431419,-111.9355153 33.4260948)"
5,A5,8,B3,1.1955938087125497,2,"LINESTRING (-111.9186286 33.431419,-111.9300963 33.4267259)"
5,A5,9,B4,1.0269340286969664,1,"LINESTRING (-111.9186286 33.431419,-111.9271836 33.4250879)"
5,A5,10,B5,0.5108704200002072,0,"LINESTRING (-111.9186286 33.431419,-111.9208864 33.42663)"
5,A5,11,C1,2.1003379919152674,2,"LINESTRING (-111.9186286 33.431419,-111.9387482 33.4231111)"
5,A5,12,C2,1.7382496922942288,1,"LINESTRING (-111.9186286 33.431419,-111.9344624 33.422827)"
5,A5,13,C3,1.4498247568421825,1,"LINESTRING (-111.9186286 33.431419,-111.930794 33.4226002)"
5,A5,14,C4,1.1203755666414954,10,"LINESTRING (-111.9186286 33.431419,-111.9265546 33.4229336)"
5,A5,15,C5,0.8363953448855119,0,"LINESTRING (-111.9186286 33.431419,-111.9208864 33.42305)"
5,A5,16,D1,2.2642209583379014,6,"LINESTRING (-111.9186286 33.431419,-111.9386832 33.4192347)"
5,A5,17,D2,1.9488598396260812,1,"LINESTRING (-111.9186286 33.431419,-111.9348689 33.419411)"
5,A5,18,D3,1.6327544421349898,1,"LINESTRING (-111.9186286 33.431419,-111.9306672 33.4195274)"
5,A5,19,D4,1.3735185051197738,6,"LINESTRING (-111.9186286 33.431419,-111.926839 33.4197906)"
5,A5,20,D5,1.1733607002624258,0,"LINESTRING (-111.9186286 33.431419,-111.9208864 33.41947)"
5,A5,21,E1,2.4639161404521674,3,"LINESTRING (-111.9186286 33.431419,-111.9391344 33.4162015)"
5,A5,22,E2,2.151125977844145,4,"LINESTRING (-111.9186286 33.431419,-111.9347173 33.4159864)"
5,A5,23,E3,1.8617712437335354,1,"LINESTRING (-111.9186286 33.431419,-111.9295699 33.4155261)"
5,A5,24,E4,1.7426347784725607,6,"LINESTRING (-111.9186286 33.431419,-111.9269472 33.4153886)"
5,A5,25,E5,1.5141476367757922,0,"LINESTRING (-111.9186286 33.431419,-111.9208864 33.41589)"
6,B1,1,A1,0.3971632124715569,62,"LINESTRING (-111.9392444 33.4263167,-111.9391322 33.4304313)"
6,B1,2,A2,0.6235733110836836,12,"LINESTRING (-111.9392444 33.4263167,-111.9347148 33.4309263)"
6,B1,3,A3,0.9077633906309013,9,"LINESTRING (-111.9392444 33.4263167,-111.9304603 33.4296853)"
6,B1,4,A4,1.3084652377015649,51,"LINESTRING (-111.9392444 33.4263167,-111.9261617 33.4298852)"
6,B1,5,A5,2.0492355625777545,2,"LINESTRING (-111.9392444 33.4263167,-111.9186286 33.431419)"
6,B1,6,B1,0.0,0,"LINESTRING (-111.9392444 33.4263167,-111.9392444 33.4263167)"
6,B1,7,B2,0.36045393278531423,5,"LINESTRING (-111.9392444 33.4263167,-111.9355153 33.4260948)"
6,B1,8,B3,0.8835843274888617,11,"LINESTRING (-111.9392444 33.4263167,-111.9300963 33.4267259)"
6,B1,9,B4,1.1697664290800889,1,"LINESTRING (-111.9392444 33.4263167,-111.9271836 33.4250879)"
6,B1,10,B5,1.771621290681317,0,"LINESTRING (-111.9392444 33.4263167,-111.9208864 33.42663)"
6,B1,11,C1,0.31299328137129445,12,"LINESTRING (-111.9392444 33.4263167,-111.9387482 33.4231111)"
6,B1,12,C2,0.5712142096055609,10,"LINESTRING (-111.9392444 33.4263167,-111.9344624 33.422827)"
6,B1,13,C3,0.8907524881767502,7,"LINESTRING (-111.9392444 33.4263167,-111.930794 33.4226002)"
6,B1,14,C4,1.2672093228041204,80,"LINESTRING (-111.9392444 33.4263167,-111.9265546 33.4229336)"
6,B1,15,C5,1.7991899172374601,0,"LINESTRING (-111.9392444 33.4263167,-111.9208864 33.42305)"
6,B1,16,D1,0.685490397943022,65,"LINESTRING (-111.9392444 33.4263167,-111.9386832 33.4192347)"
6,B1,17,D2,0.7888286591038116,8,"LINESTRING (-111.9392444 33.4263167,-111.9348689 33.419411)"
6,B1,18,D3,1.0555143823805866,7,"LINESTRING (-111.9392444 33.4263167,-111.9306672 33.4195274)"
6,B1,19,D4,1.3525237168311175,52,"LINESTRING (-111.9392444 33.4263167,-111.926839 33.4197906)"
6,B1,20,D5,1.8905492038140004,0,"LINESTRING (-111.9392444 33.4263167,-111.9208864 33.41947)"
6,B1,21,E1,0.976073456428009,31,"LINESTRING (-111.9392444 33.4263167,-111.9391344 33.4162015)"
6,B1,22,E2,1.088284152453989,33,"LINESTRING (-111.9392444 33.4263167,-111.9347173 33.4159864)"
6,B1,23,E3,1.3983896956701583,7,"LINESTRING (-111.9392444 33.4263167,-111.9295699 33.4155261)"
6,B1,24,E4,1.5873879359005914,51,"LINESTRING (-111.9392444 33.4263167,-111.9269472 33.4153886)"
6,B1,25,E5,2.0371347031685882,0,"LINESTRING (-111.9392444 33.4263167,-111.9208864 33.41589)"
7,B2,1,A1,0.5448639849981152,23,"LINESTRING (-111.9355153 33.4260948,-111.9391322 33.4304313)"
7,B2,2,A2,0.47254511852443687,5,"LINESTRING (-111.9355153 33.4260948,-111.9347148 33.4309263)"
7,B2,3,A3,0.5982788553502623,4,"LINESTRING (-111.9355153 33.4260948,-111.9304603 33.4296853)"
7,B2,4,A4,0.9738200279677899,21,"LINESTRING (-111.9355153 33.4260948,-111.9261617 33.4298852)"
7,B2,5,A5,1.708469989707377,1,"LINESTRING (-111.9355153 33.4260948,-111.9186286 33.431419)"
7,B2,6,B1,0.36045393278531423,4,"LINESTRING (-111.9355153 33.4260948,-111.9392444 33.4263167)"
7,B2,7,B2,0.0,0,"LINESTRING (-111.9355153 33.4260948,-111.9355153 33.4260948)"
7,B2,8,B3,0.5264183248962224,5,"LINESTRING (-111.9355153 33.4260948,-111.9300963 33.4267259)"
7,B2,9,B4,0.8097737449032857,1,"LINESTRING (-111.9355153 33.4260948,-111.9271836 33.4250879)"
7,B2,10,B5,1.412490568972024,0,"LINESTRING (-111.9355153 33.4260948,-111.9208864 33.42663)"
7,B2,11,C1,0.42448924534165006,5,"LINESTRING (-111.9355153 33.4260948,-111.9387482 33.4231111)"
7,B2,12,C2,0.331275214799143,4,"LINESTRING (-111.9355153 33.4260948,-111.9344624 33.422827)"
7,B2,13,C3,0.5667763844700033,3,"LINESTRING (-111.9355153 33.4260948,-111.930794 33.4226002)"
7,B2,14,C4,0.9168502180632568,32,"LINESTRING (-111.9355153 33.4260948,-111.9265546 33.4229336)"
7,B2,15,C5,1.4417963516192922,0,"LINESTRING (-111.9355153 33.4260948,-111.9208864 33.42305)"
7,B2,16,D1,0.7291026109986041,25,"LINESTRING (-111.9355153 33.4260948,-111.9386832 33.4192347)"
7,B2,17,D2,0.6479310634877081,3,"LINESTRING (-111.9355153 33.4260948,-111.9348689 33.419411)"
7,B2,18,D3,0.7876526481239409,3,"LINESTRING (-111.9355153 33.4260948,-111.9306672 33.4195274)"
7,B2,19,D4,1.0348329230087534,21,"LINESTRING (-111.9355153 33.4260948,-111.926839 33.4197906)"
7,B2,20,D5,1.5495397396355155,0,"LINESTRING (-111.9355153 33.4260948,-111.9208864 33.41947)"
7,B2,21,E1,1.0164672580229621,12,"LINESTRING (-111.9355153 33.4260948,-111.9391344 33.4162015)"
7,B2,22,E2,0.9783913344553834,13,"LINESTRING (-111.9355153 33.4260948,-111.9347173 33.4159864)"
7,B2,23,E3,1.1700637278897026,3,"LINESTRING (-111.9355153 33.4260948,-111.9295699 33.4155261)"
7,B2,24,E4,1.3231312581437837,20,"LINESTRING (-111.9355153 33.4260948,-111.9269472 33.4153886)"
7,B2,25,E5,1.7210519059388971,0,"LINESTRING (-111.9355153 33.4260948,-111.9208864 33.41589)"
8,B3,1,A1,0.9423358219656017,44,"LINESTRING (-111.9300963 33.4267259,-111.9391322 33.4304313)"
8,B3,2,A2,0.6023838197262564,9,"LINESTRING (-111.9300963 33.4267259,-111.9347148 33.4309263)"
8,B3,3,A3,0.2877127333943902,8,"LINESTRING (-111.9300963 33.4267259,-111.9304603 33.4296853)"
8,B3,4,A4,0.4868893582007159,44,"LINESTRING (-111.9300963 33.4267259,-111.9261617 33.4298852)"
8,B3,5,A5,1.1955938087125497,2,"LINESTRING (-111.9300963 33.4267259,-111.9186286 33.431419)"
8,B3,6,B1,0.8835843274888617,7,"LINESTRING (-111.9300963 33.4267259,-111.9392444 33.4263167)"
8,B3,7,B2,0.5264183248962224,3,"LINESTRING (-111.9300963 33.4267259,-111.9355153 33.4260948)"
8,B3,8,B3,0.0,0,"LINESTRING (-111.9300963 33.4267259,-111.9300963 33.4267259)"
8,B3,9,B4,0.3224300836914585,1,"LINESTRING (-111.9300963 33.4267259,-111.9271836 33.4250879)"
8,B3,10,B5,0.888709446207969,0,"LINESTRING (-111.9300963 33.4267259,-111.9208864 33.42663)"
8,B3,11,C1,0.9047578891460368,8,"LINESTRING (-111.9300963 33.4267259,-111.9387482 33.4231111)"
8,B3,12,C2,0.564814106259333,7,"LINESTRING (-111.9300963 33.4267259,-111.9344624 33.422827)"
8,B3,13,C3,0.40374183793570967,6,"LINESTRING (-111.9300963 33.4267259,-111.930794 33.4226002)"
8,B3,14,C4,0.5006773481967552,68,"LINESTRING (-111.9300963 33.4267259,-111.9265546 33.4229336)"
8,B3,15,C5,0.9568274706806313,0,"LINESTRING (-111.9300963 33.4267259,-111.9208864 33.42305)"
8,B3,16,D1,1.099536086082849,47,"LINESTRING (-111.9300963 33.4267259,-111.9386832 33.4192347)"
8,B3,17,D2,0.8427581069779467,6,"LINESTRING (-111.9300963 33.4267259,-111.9348689 33.419411)"
8,B3,18,D3,0.6967581236160728,6,"LINESTRING (-111.9300963 33.4267259,-111.9306672 33.4195274)"
8,B3,19,D4,0.7393104404912885,43,"LINESTRING (-111.9300963 33.4267259,-111.926839 33.4197906)"
8,B3,20,D5,1.1313190136199973,0,"LINESTRING (-111.9300963 33.4267259,-111.9208864 33.41947)"
8,B3,21,E1,1.3385669708398986,23,"LINESTRING (-111.9300963 33.4267259,-111.9391344 33.4162015)"
8,B3,22,E2,1.1281060940822576,25,"LINESTRING (-111.9300963 33.4267259,-111.9347173 33.4159864)"
8,B3,23,E3,1.0818582304998203,5,"LINESTRING (-111.9300963 33.4267259,-111.9295699 33.4155261)"
8,B3,24,E4,1.1353487570237177,41,"LINESTRING (-111.9300963 33.4267259,-111.9269472 33.4153886)"
8,B3,25,E5,1.3721866438521992,0,"LINESTRING (-111.9300963 33.4267259,-111.9208864 33.41589)"
9,B4,1,A1,1.2629464093548686,2,"LINESTRING (-111.9271836 33.4250879,-111.9391322 33.4304313)"
9,B4,2,A2,0.9194699325293553,1,"LINESTRING (-111.9271836 33.4250879,-111.9347148 33.4309263)"
9,B4,3,A3,0.5447432435582366,1,"LINESTRING (-111.9271836 33.4250879,-111.9304603 33.4296853)"
9,B4,4,A4,0.4732729489328458,2,"LINESTRING (-111.9271836 33.4250879,-111.9261617 33.4298852)"
9,B4,5,A5,1.0269340286969664,1,"LINESTRING (-111.9271836 33.4250879,-111.9186286 33.431419)"
9,B4,6,B1,1.1697664290800889,1,"LINESTRING (-111.9271836 33.4250879,-111.9392444 33.4263167)"
9,B4,7,B2,0.8097737449032857,1,"LINESTRING (-111.9271836 33.4250879,-111.9355153 33.4260948)"
9,B4,8,B3,0.3224300836914585,1,"LINESTRING (-111.9271836 33.4250879,-111.9300963 33.4267259)"
