o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,volume,geometry
9,B4,9,B4,0.0,0,"LINESTRING (-111.9271836 33.4250879,-111.9271836 33.4250879)"
9,B4,10,B5,0.6255750263955008,0,"LINESTRING (-111.9271836 33.4250879,-111.9208864 33.42663)"
9,B4,11,C1,1.132051340930367,1,"LINESTRING (-111.9271836 33.4250879,-111.9387482 33.4231111)"
9,B4,12,C2,0.7354333019785813,1,"LINESTRING (-111.9271836 33.4250879,-111.9344624 33.422827)"
9,B4,13,C3,0.42306139063598724,1,"LINESTRING (-111.9271836 33.4250879,-111.930794 33.4226002)"
9,B4,14,C4,0.2165495461478658,3,"LINESTRING (-111.9271836 33.4250879,-111.9265546 33.4229336)"
9,B4,15,C5,0.6386477353698555,0,"LINESTRING (-111.9271836 33.4250879,-111.9208864 33.42305)"
9,B4,16,D1,1.245062071656288,2,"LINESTRING (-111.9271836 33.4250879,-111.9386832 33.4192347)"
9,B4,17,D2,0.9219259988983111,1,"LINESTRING (-111.9271836 33.4250879,-111.9348689 33.419411)"
9,B4,18,D3,0.6331250588762452,1,"LINESTRING (-111.9271836 33.4250879,-111.9306672 33.4195274)"
9,B4,19,D4,0.512215939412393,2,"LINESTRING (-111.9271836 33.4250879,-111.926839 33.4197906)"
9,B4,20,D5,0.8142771759023878,0,"LINESTRING (-111.9271836 33.4250879,-111.9208864 33.41947)"
9,B4,21,E1,1.4369836753686613,1,"LINESTRING (-111.9271836 33.4250879,-111.9391344 33.4162015)"
9,B4,22,E2,1.1400277831958334,1,"LINESTRING (-111.9271836 33.4250879,-111.9347173 33.4159864)"
9,B4,23,E3,0.9509167303811547,1,"LINESTRING (-111.9271836 33.4250879,-111.9295699 33.4155261)"
9,B4,24,E4,0.9361667930687282,2,"LINESTRING (-111.9271836 33.4250879,-111.9269472 33.4153886)"
9,B4,25,E5,1.0755804393709012,0,"LINESTRING (-111.9271836 33.4250879,-111.9208864 33.41589)"
10,B5,1,A1,1.7983362691359221,0,"LINESTRING (-111.9208864 33.42663,-111.9391322 33.4304313)"
10,B5,2,A2,1.397219083596659,0,"LINESTRING (-111.9208864 33.42663,-111.9347148 33.4309263)"
10,B5,3,A3,0.9696877070476317,0,"LINESTRING (-111.9208864 33.42663,-111.9304603 33.4296853)"
10,B5,4,A4,0.5981204894567508,0,"LINESTRING (-111.9208864 33.42663,-111.9261617 33.4298852)"
10,B5,5,A5,0.5108704200002072,0,"LINESTRING (-111.9208864 33.42663,-111.9186286 33.431419)"
10,B5,6,B1,1.771621290681317,0,"LINESTRING (-111.9208864 33.42663,-111.9392444 33.4263167)"
10,B5,7,B2,1.412490568972024,0,"LINESTRING (-111.9208864 33.42663,-111.9355153 33.4260948)"
10,B5,8,B3,0.888709446207969,0,"LINESTRING (-111.9208864 33.42663,-111.9300963 33.4267259)"
10,B5,9,B4,0.6255750263955008,0,"LINESTRING (-111.9208864 33.42663,-111.9271836 33.4250879)"
10,B5,10,B5,0.0,0,"LINESTRING (-111.9208864 33.42663,-111.9208864 33.42663)"
10,B5,11,C1,1.7566150470955084,0,"LINESTRING (-111.9208864 33.42663,-111.9387482 33.4231111)"
10,B5,12,C2,1.3603791125472056,0,"LINESTRING (-111.9208864 33.42663,-111.9344624 33.422827)"
10,B5,13,C3,1.0320419601432824,0,"LINESTRING (-111.9208864 33.42663,-111.930794 33.4226002)"
10,B5,14,C4,0.6529409360479291,0,"LINESTRING (-111.9208864 33.42663,-111.9265546 33.4229336)"
10,B5,15,C5,0.34543419999994907,0,"LINESTRING (-111.9208864 33.42663,-111.9208864 33.42305)"
10,B5,16,D1,1.859576839041544,0,"LINESTRING (-111.9208864 33.42663,-111.9386832 33.4192347)"
10,B5,17,D2,1.5183763936582457,0,"LINESTRING (-111.9208864 33.42663,-111.9348689 33.419411)"
10,B5,18,D3,1.166332274066969,0,"LINESTRING (-111.9208864 33.42663,-111.9306672 33.4195274)"
10,B5,19,D4,0.874877043330244,0,"LINESTRING (-111.9208864 33.42663,-111.926839 33.4197906)"
10,B5,20,D5,0.6908683999998981,0,"LINESTRING (-111.9208864 33.42663,-111.9208864 33.41947)"
10,B5,21,E1,2.0279957842637795,0,"LINESTRING (-111.9208864 33.42663,-111.9391344 33.4162015)"
10,B5,22,E2,1.6839671064691584,0,"LINESTRING (-111.9208864 33.42663,-111.9347173 33.4159864)"
10,B5,23,E3,1.3601299731027985,0,"LINESTRING (-111.9208864 33.42663,-111.9295699 33.4155261)"
10,B5,24,E4,1.2322893325364574,0,"LINESTRING (-111.9208864 33.42663,-111.9269472 33.4153886)"
10,B5,25,E5,1.0363025999998472,0,"LINESTRING (-111.9208864 33.42663,-111.9208864 33.41589)"
11,C1,1,A1,0.7072964811312854,107,"LINESTRING (-111.9387482 33.4231111,-111.9391322 33.4304313)"
11,C1,2,A2,0.8485907490581498,20,"LINESTRING (-111.9387482 33.4231111,-111.9347148 33.4309263)"
11,C1,3,A3,1.0207432371430694,16,"LINESTRING (-111.9387482 33.4231111,-111.9304603 33.4296853)"
11,C1,4,A4,1.3791943701139797,92,"LINESTRING (-111.9387482 33.4231111,-111.9261617 33.4298852)"
11,C1,5,A5,2.1003379919152674,3,"LINESTRING (-111.9387482 33.4231111,-111.9186286 33.431419)"
11,C1,6,B1,0.31299328137129445,18,"LINESTRING (-111.9387482 33.4231111,-111.9392444 33.4263167)"
11,C1,7,B2,0.42448924534165006,8,"LINESTRING (-111.9387482 33.4231111,-111.9355153 33.4260948)"
11,C1,8,B3,0.9047578891460368,20,"LINESTRING (-111.9387482 33.4231111,-111.9300963 33.4267259)"
11,C1,9,B4,1.132051340930367,1,"LINESTRING (-111.9387482 33.4231111,-111.9271836 33.4250879)"
11,C1,10,B5,1.7566150470955084,0,"LINESTRING (-111.9387482 33.4231111,-111.9208864 33.42663)"
11,C1,11,C1,0.0,0,"LINESTRING (-111.9387482 33.4231111,-111.9387482 33.4231111)"
11,C1,12,C2,0.4144434607905254,17,"LINESTRING (-111.9387482 33.4231111,-111.9344624 33.422827)"
11,C1,13,C3,0.769081612340818,12,"LINESTRING (-111.9387482 33.4231111,-111.930794 33.4226002)"
11,C1,14,C4,1.1766914010277056,145,"LINESTRING (-111.9387482 33.4231111,-111.9265546 33.4229336)"
11,C1,15,C5,1.7234982430485506,0,"LINESTRING (-111.9387482 33.4231111,-111.9208864 33.42305)"
11,C1,16,D1,0.37409104754624034,123,"LINESTRING (-111.9387482 33.4231111,-111.9386832 33.4192347)"
11,C1,17,D2,0.5172820337841441,15,"LINESTRING (-111.9387482 33.4231111,-111.9348689 33.419411)"
11,C1,18,D3,0.8529776919236497,13,"LINESTRING (-111.9387482 33.4231111,-111.9306672 33.4195274)"
11,C1,19,D4,1.1929478303315018,95,"LINESTRING (-111.9387482 33.4231111,-111.926839 33.4197906)"
11,C1,20,D5,1.7589330677884636,0,"LINESTRING (-111.9387482 33.4231111,-111.9208864 33.41947)"
11,C1,21,E1,0.6677461487272138,58,"LINESTRING (-111.9387482 33.4231111,-111.9391344 33.4162015)"
11,C1,22,E2,0.7898597391621288,61,"LINESTRING (-111.9387482 33.4231111,-111.9347173 33.4159864)"
11,C1,23,E3,1.1489013656252678,12,"LINESTRING (-111.9387482 33.4231111,-111.9295699 33.4155261)"
11,C1,24,E4,1.3608243230312274,94,"LINESTRING (-111.9387482 33.4231111,-111.9269472 33.4153886)"
11,C1,25,E5,1.8590036183900343,0,"LINESTRING (-111.9387482 33.4231111,-111.9208864 33.41589)"
12,C2,1,A1,0.8610475645865827,72,"LINESTRING (-111.9344624 33.422827,-111.9391322 33.4304313)"
12,C2,2,A2,0.7818815241988242,14,"LINESTRING (-111.9344624 33.422827,-111.9347148 33.4309263)"
12,C2,3,A3,0.7661951355498361,12,"LINESTRING (-111.9344624 33.422827,-111.9304603 33.4296853)"
12,C2,4,A4,1.0513448229403777,67,"LINESTRING (-111.9344624 33.422827,-111.9261617 33.4298852)"
12,C2,5,A5,1.7382496922942288,2,"LINESTRING (-111.9344624 33.422827,-111.9186286 33.431419)"
12,C2,6,B1,0.5712142096055609,12,"LINESTRING (-111.9344624 33.422827,-111.9392444 33.4263167)"
12,C2,7,B2,0.331275214799143,6,"LINESTRING (-111.9344624 33.422827,-111.9355153 33.4260948)"
12,C2,8,B3,0.564814106259333,14,"LINESTRING (-111.9344624 33.422827,-111.9300963 33.4267259)"
12,C2,9,B4,0.7354333019785813,1,"LINESTRING (-111.9344624 33.422827,-111.9271836 33.4250879)"
12,C2,10,B5,1.3603791125472056,0,"LINESTRING (-111.9344624 33.422827,-111.9208864 33.42663)"
12,C2,11,C1,0.4144434607905254,14,"LINESTRING (-111.9344624 33.422827,-111.9387482 33.4231111)"
12,C2,12,C2,0.0,0,"LINESTRING (-111.9344624 33.422827,-111.9344624 33.422827)"
12,C2,13,C3,0.354640045970437,9,"LINESTRING (-111.9344624 33.422827,-111.930794 33.4226002)"
12,C2,14,C4,0.7631006026050865,107,"LINESTRING (-111.9344624 33.422827,-111.9265546 33.4229336)"
12,C2,15,C5,1.3101293685749749,0,"LINESTRING (-111.9344624 33.422827,-111.9208864 33.42305)"
12,C2,16,D1,0.5347997285661941,83,"LINESTRING (-111.9344624 33.422827,-111.9386832 33.4192347)"
12,C2,17,D2,0.3319344213800759,11,"LINESTRING (-111.9344624 33.422827,-111.9348689 33.419411)"
12,C2,18,D3,0.4852524377880751,9,"LINESTRING (-111.9344624 33.422827,-111.9306672 33.4195274)"
12,C2,19,D4,0.7917806840546684,70,"LINESTRING (-111.9344624 33.422827,-111.926839 33.4197906)"
12,C2,20,D5,1.3494058574090346,0,"LINESTRING (-111.9344624 33.422827,-111.9208864 33.41947)"
12,C2,21,E1,0.7822454530554653,40,"LINESTRING (-111.9344624 33.422827,-111.9391344 33.4162015)"
12,C2,22,E2,0.6605023658918029,43,"LINESTRING (-111.9344624 33.422827,-111.9347173 33.4159864)"
12,C2,23,E3,0.8480167519527025,9,"LINESTRING (-111.9344624 33.422827,-111.9295699 33.4155261)"
12,C2,24,E4,1.0202813803958382,69,"LINESTRING (-111.9344624 33.422827,-111.9269472 33.4153886)"
12,C2,25,E5,1.471055045426979,0,"LINESTRING (-111.9344624 33.422827,-111.9208864 33.41589)"
13,C3,1,A1,1.1037520109135237,35,"LINESTRING (-111.930794 33.4226002,-111.9391322 33.4304313)"
13,C3,2,A2,0.8880066526972187,7,"LINESTRING (-111.930794 33.4226002,-111.9347148 33.4309263)"
13,C3,3,A3,0.6844071093289443,6,"LINESTRING (-111.930794 33.4226002,-111.9304603 33.4296853)"
13,C3,4,A4,0.8330057325804963,34,"LINESTRING (-111.930794 33.4226002,-111.9261617 33.4298852)"
13,C3,5,A5,1.4498247568421825,1,"LINESTRING (-111.930794 33.4226002,-111.9186286 33.431419)"
13,C3,6,B1,0.8907524881767502,6,"LINESTRING (-111.930794 33.4226002,-111.9392444 33.4263167)"
13,C3,7,B2,0.5667763844700033,3,"LINESTRING (-111.930794 33.4226002,-111.9355153 33.4260948)"
13,C3,8,B3,0.40374183793570967,8,"LINESTRING (-111.930794 33.4226002,-111.9300963 33.4267259)"
13,C3,9,B4,0.42306139063598724,1,"LINESTRING (-111.930794 33.4226002,-111.9271836 33.4250879)"
13,C3,10,B5,1.0320419601432824,0,"LINESTRING (-111.930794 33.4226002,-111.9208864 33.42663)"
13,C3,11,C1,0.769081612340818,7,"LINESTRING (-111.930794 33.4226002,-111.9387482 33.4231111)"
13,C3,12,C2,0.354640045970437,6,"LINESTRING (-111.930794 33.4226002,-111.9344624 33.422827)"
13,C3,13,C3,0.0,0,"LINESTRING (-111.930794 33.4226002,-111.930794 33.4226002)"
13,C3,14,C4,0.4103306415829901,56,"LINESTRING (-111.930794 33.4226002,-111.9265546 33.4229336)"
13,C3,15,C5,0.9569734133215965,0,"LINESTRING (-111.930794 33.4226002,-111.9208864 33.42305)"
13,C3,16,D1,0.8276005820067927,39,"LINESTRING (-111.930794 33.4226002,-111.9386832 33.4192347)"
13,C3,17,D2,0.4992868196442313,6,"LINESTRING (-111.930794 33.4226002,-111.9348689 33.419411)"
13,C3,18,D3,0.29674138394606814,5,"LINESTRING (-111.930794 33.4226002,-111.9306672 33.4195274)"
13,C3,19,D4,0.4681054740280408,37,"LINESTRING (-111.930794 33.4226002,-111.926839 33.4197906)"
13,C3,20,D5,1.002564308746125,0,"LINESTRING (-111.930794 33.4226002,-111.9208864 33.41947)"
13,C3,21,E1,1.0143115034693224,19,"LINESTRING (-111.930794 33.4226002,-111.9391344 33.4162015)"
13,C3,22,E2,0.7419931685610394,21,"LINESTRING (-111.930794 33.4226002,-111.9347173 33.4159864)"
13,C3,23,E3,0.6927218537231448,5,"LINESTRING (-111.930794 33.4226002,-111.9295699 33.4155261)"
13,C3,24,E4,0.7886543201274367,35,"LINESTRING (-111.930794 33.4226002,-111.9269472 33.4153886)"
13,C3,25,E5,1.1546089578718903,0,"LINESTRING (-111.930794 33.4226002,-111.9208864 33.41589)"
14,C4,1,A1,1.4128831077525454,255,"LINESTRING (-111.9265546 33.4229336,-111.9391322 33.4304313)"
14,C4,2,A2,1.1021527533769448,51,"LINESTRING (-111.9265546 33.4229336,-111.9347148 33.4309263)"
14,C4,3,A3,0.7526247375494456,43,"LINESTRING (-111.9265546 33.4229336,-111.9304603 33.4296853)"
14,C4,4,A4,0.6718248468131043,267,"LINESTRING (-111.9265546 33.4229336,-111.9261617 33.4298852)"
14,C4,5,A5,1.1203755666414954,7,"LINESTRING (-111.9265546 33.4229336,-111.9186286 33.431419)"
14,C4,6,B1,1.2672093228041204,41,"LINESTRING (-111.9265546 33.4229336,-111.9392444 33.4263167)"
14,C4,7,B2,0.9168502180632568,18,"LINESTRING (-111.9265546 33.4229336,-111.9355153 33.4260948)"
14,C4,8,B3,0.5006773481967552,54,"LINESTRING (-111.9265546 33.4229336,-111.9300963 33.4267259)"
14,C4,9,B4,0.2165495461478658,2,"LINESTRING (-111.9265546 33.4229336,-111.9271836 33.4250879)"
14,C4,10,B5,0.6529409360479291,0,"LINESTRING (-111.9265546 33.4229336,-111.9208864 33.42663)"
14,C4,11,C1,1.1766914010277056,48,"LINESTRING (-111.9265546 33.4229336,-111.9387482 33.4231111)"
14,C4,12,C2,0.7631006026050865,42,"LINESTRING (-111.9265546 33.4229336,-111.9344624 33.422827)"
14,C4,13,C3,0.4103306415829901,32,"LINESTRING (-111.9265546 33.4229336,-111.930794 33.4226002)"
14,C4,14,C4,0.0,0,"LINESTRING (-111.9265546 33.4229336,-111.9265546 33.4229336)"
14,C4,15,C5,0.547036668417517,0,"LINESTRING (-111.9265546 33.4229336,-111.9208864 33.42305)"
14,C4,16,D1,1.2235110690523898,285,"LINESTRING (-111.9265546 33.4229336,-111.9386832 33.4192347)"
14,C4,17,D2,0.8712856380028958,37,"LINESTRING (-111.9265546 33.4229336,-111.9348689 33.419411)"
14,C4,18,D3,0.5152573891854036,34,"LINESTRING (-111.9265546 33.4229336,-111.9306672 33.4195274)"
14,C4,19,D4,0.3045069875458963,289,"LINESTRING (-111.9265546 33.4229336,-111.926839 33.4197906)"
14,C4,20,D5,0.6409492493784016,0,"LINESTRING (-111.9265546 33.4229336,-111.9208864 33.41947)"
14,C4,21,E1,1.3767114521509416,138,"LINESTRING (-111.9265546 33.4229336,-111.9391344 33.4162015)"
14,C4,22,E2,1.0342655579727722,156,"LINESTRING (-111.9265546 33.4229336,-111.9347173 33.4159864)"
14,C4,23,E3,0.7717000297645271,33,"LINESTRING (-111.9265546 33.4229336,-111.9295699 33.4155261)"
14,C4,24,E4,0.7290055534833283,272,"LINESTRING (-111.9265546 33.4229336,-111.9269472 33.4153886)"
14,C4,25,E5,0.872371673670888,0,"LINESTRING (-111.9265546 33.4229336,-111.9208864 33.41589)"
15,C5,1,A1,1.899142223529675,0,"LINESTRING (-111.9208864 33.42305,-111.9391322 33.4304313)"
15,C5,2,A2,1.5355598194013602,0,"LINESTRING (-111.9208864 33.42305,-111.9347148 33.4309263)"
15,C5,3,A3,1.1239632272290117,0,"LINESTRING (-111.9208864 33.42305,-111.9304603 33.4296853)"
15,C5,4,A4,0.8331077210899082,0,"LINESTRING (-111.9208864 33.42305,-111.9261617 33.4298852)"
15,C5,5,A5,0.8363953448855119,0,"LINESTRING (-111.9208864 33.42305,-111.9186286 33.431419)"
15,C5,6,B1,1.7991899172374601,0,"LINESTRING (-111.9208864 33.42305,-111.9392444 33.4263167)"
15,C5,7,B2,1.4417963516192922,0,"LINESTRING (-111.9208864 33.42305,-111.9355153 33.4260948)"
15,C5,8,B3,0.9568274706806313,0,"LINESTRING (-111.9208864 33.42305,-111.9300963 33.4267259)"
15,C5,9,B4,0.6386477353698555,0,"LINESTRING (-111.9208864 33.42305,-111.9271836 33.4250879)"
15,C5,10,B5,0.34543419999994907,0,"LINESTRING (-111.9208864 33.42305,-111.9208864 33.42663)"
15,C5,11,C1,1.7234982430485506,0,"LINESTRING (-111.9208864 33.42305,-111.9387482 33.4231111)"
15,C5,12,C2,1.3101293685749749,0,"LINESTRING (-111.9208864 33.42305,-111.9344624 33.422827)"
15,C5,13,C3,0.9569734133215965,0,"LINESTRING (-111.9208864 33.42305,-111.930794 33.4226002)"
15,C5,14,C4,0.547036668417517,0,"LINESTRING (-111.9208864 33.42305,-111.9265546 33.4229336)"
15,C5,15,C5,0.0,0,"LINESTRING (-111.9208864 33.42305,-111.9208864 33.42305)"
15,C5,16,D1,1.7562358655764734,0,"LINESTRING (-111.9208864 33.42305,-111.9386832 33.4192347)"
15,C5,17,D2,1.3941154451546127,0,"LINESTRING (-111.9208864 33.42305,-111.9348689 33.419411)"
15,C5,18,D3,1.0030871335235674,0,"LINESTRING (-111.9208864 33.42305,-111.9306672 33.4195274)"
15,C5,19,D4,0.6548353104119418,0,"LINESTRING (-111.9208864 33.42305,-111.926839 33.4197906)"
15,C5,20,D5,0.34543419999994907,0,"LINESTRING (-111.9208864 33.42305,-111.9208864 33.41947)"
15,C5,21,E1,1.8806676511684661,0,"LINESTRING (-111.9208864 33.42305,-111.9391344 33.4162015)"
15,C5,22,E2,1.4985156403939521,0,"LINESTRING (-111.9208864 33.42305,-111.9347173 33.4159864)"
15,C5,23,E3,1.1086345152765604,0,"LINESTRING (-111.9208864 33.42305,-111.9295699 33.4155261)"
15,C5,24,E4,0.9425963475176675,0,"LINESTRING (-111.9208864 33.42305,-111.9269472 33.4153886)"
15,C5,25,E5,0.6908683999998981,0,"LINESTRING (-111.9208864 33.42305,-111.9208864 33.41589)"
16,D1,1,A1,1.0812321560716638,297,"LINESTRING (-111.9386832 33.4192347,-111.9391322 33.4304313)"
16,D1,2,A2,1.1913365707365433,56,"LINESTRING (-111.9386832 33.4192347,-111.9347148 33.4309263)"
16,D1,3,A3,1.2831100093587593,44,"LINESTRING (-111.9386832 33.4192347,-111.9304603 33.4296853)"
16,D1,4,A4,1.5861445147884974,262,"LINESTRING (-111.9386832 33.4192347,-111.9261617 33.4298852)"
16,D1,5,A5,2.2642209583379014,7,"LINESTRING (-111.9386832 33.4192347,-111.9186286 33.431419)"
16,D1,6,B1,0.685490397943022,49,"LINESTRING (-111.9386832 33.4192347,-111.9392444 33.4263167)"
16,D1,7,B2,0.7291026109986041,21,"LINESTRING (-111.9386832 33.4192347,-111.9355153 33.4260948)"
16,D1,8,B3,1.099536086082849,55,"LINESTRING (-111.9386832 33.4192347,-111.9300963 33.4267259)"
16,D1,9,B4,1.245062071656288,2,"LINESTRING (-111.9386832 33.4192347,-111.9271836 33.4250879)"
16,D1,10,B5,1.859576839041544,0,"LINESTRING (-111.9386832 33.4192347,-111.9208864 33.42663)"
16,D1,11,C1,0.37409104754624034,60,"LINESTRING (-111.9386832 33.4192347,-111.9387482 33.4231111)"
16,D1,12,C2,0.5347997285661941,49,"LINESTRING (-111.9386832 33.4192347,-111.9344624 33.422827)"
16,D1,13,C3,0.8276005820067927,34,"LINESTRING (-111.9386832 33.4192347,-111.930794 33.4226002)"
16,D1,14,C4,1.2235110690523898,426,"LINESTRING (-111.9386832 33.4192347,-111.9265546 33.4229336)"
16,D1,15,C5,1.7562358655764734,0,"LINESTRING (-111.9386832 33.4192347,-111.9208864 33.42305)"
16,D1,16,D1,0.0,0,"LINESTRING (-111.9386832 33.4192347,-111.9386832 33.4192347)"
16,D1,17,D2,0.36843833402995235,45,"LINESTRING (-111.9386832 33.4192347,-111.9348689 33.419411)"
16,D1,18,D3,0.773987868080757,37,"LINESTRING (-111.9386832 33.4192347,-111.9306672 33.4195274)"
16,D1,19,D4,1.1441058242959226,283,"LINESTRING (-111.9386832 33.4192347,-111.926839 33.4197906)"
16,D1,20,D5,1.7173678650288526,0,"LINESTRING (-111.9386832 33.4192347,-111.9208864 33.41947)"
16,D1,21,E1,0.2958871284762748,182,"LINESTRING (-111.9386832 33.4192347,-111.9391344 33.4162015)"
16,D1,22,E2,0.4946415898720936,188,"LINESTRING (-111.9386832 33.4192347,-111.9347173 33.4159864)"
16,D1,23,E3,0.9493731608546585,36,"LINESTRING (-111.9386832 33.4192347,-111.9295699 33.4155261)"
16,D1,24,E4,1.1916707682294585,284,"LINESTRING (-111.9386832 33.4192347,-111.9269472 33.4153886)"
16,D1,25,E5,1.747280723063579,0,"LINESTRING (-111.9386832 33.4192347,-111.9208864 33.41589)"
17,D2,1,A1,1.140147958476362,68,"LINESTRING (-111.9348689 33.419411,-111.9391322 33.4304313)"
17,D2,2,A2,1.111210905617479,14,"LINESTRING (-111.9348689 33.419411,-111.9347148 33.4309263)"
17,D2,3,A3,1.0787830327862997,11,"LINESTRING (-111.9348689 33.419411,-111.9304603 33.4296853)"
17,D2,4,A4,1.314263805892833,63,"LINESTRING (-111.9348689 33.419411,-111.9261617 33.4298852)"
17,D2,5,A5,1.9488598396260812,2,"LINESTRING (-111.9348689 33.419411,-111.9186286 33.431419)"
17,D2,6,B1,0.7888286591038116,12,"LINESTRING (-111.9348689 33.419411,-111.9392444 33.4263167)"
17,D2,7,B2,0.6479310634877081,5,"LINESTRING (-111.9348689 33.419411,-111.9355153 33.4260948)"
17,D2,8,B3,0.8427581069779467,14,"LINESTRING (-111.9348689 33.419411,-111.9300963 33.4267259)"
17,D2,9,B4,0.9219259988983111,1,"LINESTRING (-111.9348689 33.419411,-111.9271836 33.4250879)"
17,D2,10,B5,1.5183763936582457,0,"LINESTRING (-111.9348689 33.419411,-111.9208864 33.42663)"
17,D2,11,C1,0.5172820337841441,14,"LINESTRING (-111.9348689 33.419411,-111.9387482 33.4231111)"
17,D2,12,C2,0.3319344213800759,12,"LINESTRING (-111.9348689 33.419411,-111.9344624 33.422827)"
17,D2,13,C3,0.4992868196442313,9,"LINESTRING (-111.9348689 33.419411,-111.930794 33.4226002)"
17,D2,14,C4,0.8712856380028958,104,"LINESTRING (-111.9348689 33.419411,-111.9265546 33.4229336)"
17,D2,15,C5,1.3941154451546127,0,"LINESTRING (-111.9348689 33.419411,-111.9208864 33.42305)"
17,D2,16,D1,0.36843833402995235,84,"LINESTRING (-111.9348689 33.419411,-111.9386832 33.4192347)"
17,D2,17,D2,0.0,0,"LINESTRING (-111.9348689 33.419411,-111.9348689 33.419411)"
