o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,volume,geometry
17,D2,18,D3,0.4055825132515249,9,"LINESTRING (-111.9348689 33.419411,-111.9306672 33.4195274)"
17,D2,19,D4,0.7756676298271367,69,"LINESTRING (-111.9348689 33.419411,-111.926839 33.4197906)"
17,D2,20,D5,1.3491843643764467,0,"LINESTRING (-111.9348689 33.419411,-111.9208864 33.41947)"
17,D2,21,E1,0.5150705569503414,41,"LINESTRING (-111.9348689 33.419411,-111.9391344 33.4162015)"
17,D2,22,E2,0.3307584404783551,45,"LINESTRING (-111.9348689 33.419411,-111.9347173 33.4159864)"
17,D2,23,E3,0.6339940848619096,9,"LINESTRING (-111.9348689 33.419411,-111.9295699 33.4155261)"
17,D2,24,E4,0.8572595761977689,69,"LINESTRING (-111.9348689 33.419411,-111.9269472 33.4153886)"
17,D2,25,E5,1.3912902633154303,0,"LINESTRING (-111.9348689 33.419411,-111.9208864 33.41589)"
18,D3,1,A1,1.3319516472905109,134,"LINESTRING (-111.9306672 33.4195274,-111.9391322 33.4304313)"
18,D3,2,A2,1.1671613591271697,27,"LINESTRING (-111.9306672 33.4195274,-111.9347148 33.4309263)"
18,D3,3,A3,0.9803410342469931,22,"LINESTRING (-111.9306672 33.4195274,-111.9304603 33.4296853)"
18,D3,4,A4,1.0898768601335904,131,"LINESTRING (-111.9306672 33.4195274,-111.9261617 33.4298852)"
18,D3,5,A5,1.6327544421349898,4,"LINESTRING (-111.9306672 33.4195274,-111.9186286 33.431419)"
18,D3,6,B1,1.0555143823805866,22,"LINESTRING (-111.9306672 33.4195274,-111.9392444 33.4263167)"
18,D3,7,B2,0.7876526481239409,10,"LINESTRING (-111.9306672 33.4195274,-111.9355153 33.4260948)"
18,D3,8,B3,0.6967581236160728,28,"LINESTRING (-111.9306672 33.4195274,-111.9300963 33.4267259)"
18,D3,9,B4,0.6331250588762452,1,"LINESTRING (-111.9306672 33.4195274,-111.9271836 33.4250879)"
18,D3,10,B5,1.166332274066969,0,"LINESTRING (-111.9306672 33.4195274,-111.9208864 33.42663)"
18,D3,11,C1,0.8529776919236497,26,"LINESTRING (-111.9306672 33.4195274,-111.9387482 33.4231111)"
18,D3,12,C2,0.4852524377880751,23,"LINESTRING (-111.9306672 33.4195274,-111.9344624 33.422827)"
18,D3,13,C3,0.29674138394606814,17,"LINESTRING (-111.9306672 33.4195274,-111.930794 33.4226002)"
18,D3,14,C4,0.5152573891854036,220,"LINESTRING (-111.9306672 33.4195274,-111.9265546 33.4229336)"
18,D3,15,C5,1.0030871335235674,0,"LINESTRING (-111.9306672 33.4195274,-111.9208864 33.42305)"
18,D3,16,D1,0.773987868080757,158,"LINESTRING (-111.9306672 33.4195274,-111.9386832 33.4192347)"
18,D3,17,D2,0.4055825132515249,21,"LINESTRING (-111.9306672 33.4195274,-111.9348689 33.419411)"
18,D3,18,D3,0.0,0,"LINESTRING (-111.9306672 33.4195274,-111.9306672 33.4195274)"
18,D3,19,D4,0.3702473730830857,148,"LINESTRING (-111.9306672 33.4195274,-111.926839 33.4197906)"
18,D3,20,D5,0.9437617254424107,0,"LINESTRING (-111.9306672 33.4195274,-111.9208864 33.41947)"
18,D3,21,E1,0.8777717641990096,77,"LINESTRING (-111.9306672 33.4195274,-111.9391344 33.4162015)"
18,D3,22,E2,0.5191003111886598,88,"LINESTRING (-111.9306672 33.4195274,-111.9347173 33.4159864)"
18,D3,23,E3,0.4003425863922115,19,"LINESTRING (-111.9306672 33.4195274,-111.9295699 33.4155261)"
18,D3,24,E4,0.5369566820069757,146,"LINESTRING (-111.9306672 33.4195274,-111.9269472 33.4153886)"
18,D3,25,E5,1.0068953095723283,0,"LINESTRING (-111.9306672 33.4195274,-111.9208864 33.41589)"
19,D4,1,A1,1.568801393366272,229,"LINESTRING (-111.926839 33.4197906,-111.9391322 33.4304313)"
19,D4,2,A2,1.3160570034517098,46,"LINESTRING (-111.926839 33.4197906,-111.9347148 33.4309263)"
19,D4,3,A3,1.0166711262157144,38,"LINESTRING (-111.926839 33.4197906,-111.9304603 33.4296853)"
19,D4,4,A4,0.9762120811856797,235,"LINESTRING (-111.926839 33.4197906,-111.9261617 33.4298852)"
19,D4,5,A5,1.3735185051197738,6,"LINESTRING (-111.926839 33.4197906,-111.9186286 33.431419)"
19,D4,6,B1,1.3525237168311175,37,"LINESTRING (-111.926839 33.4197906,-111.9392444 33.4263167)"
19,D4,7,B2,1.0348329230087534,16,"LINESTRING (-111.926839 33.4197906,-111.9355153 33.4260948)"
19,D4,8,B3,0.7393104404912885,48,"LINESTRING (-111.926839 33.4197906,-111.9300963 33.4267259)"
19,D4,9,B4,0.512215939412393,2,"LINESTRING (-111.926839 33.4197906,-111.9271836 33.4250879)"
19,D4,10,B5,0.874877043330244,0,"LINESTRING (-111.926839 33.4197906,-111.9208864 33.42663)"
19,D4,11,C1,1.1929478303315018,44,"LINESTRING (-111.926839 33.4197906,-111.9387482 33.4231111)"
19,D4,12,C2,0.7917806840546684,39,"LINESTRING (-111.926839 33.4197906,-111.9344624 33.422827)"
19,D4,13,C3,0.4681054740280408,29,"LINESTRING (-111.926839 33.4197906,-111.930794 33.4226002)"
19,D4,14,C4,0.3045069875458963,404,"LINESTRING (-111.926839 33.4197906,-111.9265546 33.4229336)"
19,D4,15,C5,0.6548353104119418,0,"LINESTRING (-111.926839 33.4197906,-111.9208864 33.42305)"
19,D4,16,D1,1.1441058242959226,265,"LINESTRING (-111.926839 33.4197906,-111.9386832 33.4192347)"
19,D4,17,D2,0.7756676298271367,35,"LINESTRING (-111.926839 33.4197906,-111.9348689 33.419411)"
19,D4,18,D3,0.3702473730830857,32,"LINESTRING (-111.926839 33.4197906,-111.9306672 33.4195274)"
19,D4,19,D4,0.0,0,"LINESTRING (-111.926839 33.4197906,-111.926839 33.4197906)"
19,D4,20,D5,0.5752028334748956,0,"LINESTRING (-111.926839 33.4197906,-111.9208864 33.41947)"
19,D4,21,E1,1.2358926305722464,130,"LINESTRING (-111.926839 33.4197906,-111.9391344 33.4162015)"
19,D4,22,E2,0.8441619591730929,147,"LINESTRING (-111.926839 33.4197906,-111.9347173 33.4159864)"
19,D4,23,E3,0.4886212733316888,32,"LINESTRING (-111.926839 33.4197906,-111.9295699 33.4155261)"
19,D4,24,E4,0.4248813745128515,263,"LINESTRING (-111.926839 33.4197906,-111.9269472 33.4153886)"
19,D4,25,E5,0.6866999989602466,0,"LINESTRING (-111.926839 33.4197906,-111.9208864 33.41589)"
20,D5,1,A1,2.053805883367749,0,"LINESTRING (-111.9208864 33.41947,-111.9391322 33.4304313)"
20,D5,2,A2,1.7327193435211594,0,"LINESTRING (-111.9208864 33.41947,-111.9347148 33.4309263)"
20,D5,3,A3,1.350904140265336,0,"LINESTRING (-111.9208864 33.41947,-111.9304603 33.4296853)"
20,D5,4,A4,1.1265160465037625,0,"LINESTRING (-111.9208864 33.41947,-111.9261617 33.4298852)"
20,D5,5,A5,1.1733607002624258,0,"LINESTRING (-111.9208864 33.41947,-111.9186286 33.431419)"
20,D5,6,B1,1.8905492038140004,0,"LINESTRING (-111.9208864 33.41947,-111.9392444 33.4263167)"
20,D5,7,B2,1.5495397396355155,0,"LINESTRING (-111.9208864 33.41947,-111.9355153 33.4260948)"
20,D5,8,B3,1.1313190136199973,0,"LINESTRING (-111.9208864 33.41947,-111.9300963 33.4267259)"
20,D5,9,B4,0.8142771759023878,0,"LINESTRING (-111.9208864 33.41947,-111.9271836 33.4250879)"
20,D5,10,B5,0.6908683999998981,0,"LINESTRING (-111.9208864 33.41947,-111.9208864 33.42663)"
20,D5,11,C1,1.7589330677884636,0,"LINESTRING (-111.9208864 33.41947,-111.9387482 33.4231111)"
20,D5,12,C2,1.3494058574090346,0,"LINESTRING (-111.9208864 33.41947,-111.9344624 33.422827)"
20,D5,13,C3,1.002564308746125,0,"LINESTRING (-111.9208864 33.41947,-111.930794 33.4226002)"
20,D5,14,C4,0.6409492493784016,0,"LINESTRING (-111.9208864 33.41947,-111.9265546 33.4229336)"
20,D5,15,C5,0.34543419999994907,0,"LINESTRING (-111.9208864 33.41947,-111.9208864 33.42305)"
20,D5,16,D1,1.7173678650288526,0,"LINESTRING (-111.9208864 33.41947,-111.9386832 33.4192347)"
20,D5,17,D2,1.3491843643764467,0,"LINESTRING (-111.9208864 33.41947,-111.9348689 33.419411)"
20,D5,18,D3,0.9437617254424107,0,"LINESTRING (-111.9208864 33.41947,-111.9306672 33.4195274)"
20,D5,19,D4,0.5752028334748956,0,"LINESTRING (-111.9208864 33.41947,-111.926839 33.4197906)"
20,D5,20,D5,0.0,0,"LINESTRING (-111.9208864 33.41947,-111.9208864 33.41947)"
20,D5,21,E1,1.7887717295313506,0,"LINESTRING (-111.9208864 33.41947,-111.9391344 33.4162015)"
20,D5,22,E2,1.37622767244366,0,"LINESTRING (-111.9208864 33.41947,-111.9347173 33.4159864)"
20,D5,23,E3,0.9202374727490606,0,"LINESTRING (-111.9208864 33.41947,-111.9295699 33.4155261)"
20,D5,24,E4,0.705044908274187,0,"LINESTRING (-111.9208864 33.41947,-111.9269472 33.4153886)"
20,D5,25,E5,0.34543419999994907,0,"LINESTRING (-111.9208864 33.41947,-111.9208864 33.41589)"
21,E1,1,A1,1.3730313139358334,128,"LINESTRING (-111.9391344 33.4162015,-111.9391322 33.4304313)"
21,E1,2,A2,1.4834081458270147,25,"LINESTRING (-111.9391344 33.4162015,-111.9347148 33.4309263)"
21,E1,3,A3,1.5470111090374528,19,"LINESTRING (-111.9391344 33.4162015,-111.9304603 33.4296853)"
21,E1,4,A4,1.8193750614622308,114,"LINESTRING (-111.9391344 33.4162015,-111.9261617 33.4298852)"
21,E1,5,A5,2.4639161404521674,3,"LINESTRING (-111.9391344 33.4162015,-111.9186286 33.431419)"
21,E1,6,B1,0.976073456428009,21,"LINESTRING (-111.9391344 33.4162015,-111.9392444 33.4263167)"
21,E1,7,B2,1.0164672580229621,9,"LINESTRING (-111.9391344 33.4162015,-111.9355153 33.4260948)"
21,E1,8,B3,1.3385669708398986,24,"LINESTRING (-111.9391344 33.4162015,-111.9300963 33.4267259)"
21,E1,9,B4,1.4369836753686613,1,"LINESTRING (-111.9391344 33.4162015,-111.9271836 33.4250879)"
21,E1,10,B5,2.0279957842637795,0,"LINESTRING (-111.9391344 33.4162015,-111.9208864 33.42663)"
21,E1,11,C1,0.6677461487272138,26,"LINESTRING (-111.9391344 33.4162015,-111.9387482 33.4231111)"
21,E1,12,C2,0.7822454530554653,21,"LINESTRING (-111.9391344 33.4162015,-111.9344624 33.422827)"
21,E1,13,C3,1.0143115034693224,15,"LINESTRING (-111.9391344 33.4162015,-111.930794 33.4226002)"
21,E1,14,C4,1.3767114521509416,187,"LINESTRING (-111.9391344 33.4162015,-111.9265546 33.4229336)"
21,E1,15,C5,1.8806676511684661,0,"LINESTRING (-111.9391344 33.4162015,-111.9208864 33.42305)"
21,E1,16,D1,0.2958871284762748,165,"LINESTRING (-111.9391344 33.4162015,-111.9386832 33.4192347)"
21,E1,17,D2,0.5150705569503414,20,"LINESTRING (-111.9391344 33.4162015,-111.9348689 33.419411)"
21,E1,18,D3,0.8777717641990096,17,"LINESTRING (-111.9391344 33.4162015,-111.9306672 33.4195274)"
21,E1,19,D4,1.2358926305722464,126,"LINESTRING (-111.9391344 33.4162015,-111.926839 33.4197906)"
21,E1,20,D5,1.7887717295313506,0,"LINESTRING (-111.9391344 33.4162015,-111.9208864 33.41947)"
21,E1,21,E1,0.0,0,"LINESTRING (-111.9391344 33.4162015,-111.9391344 33.4162015)"
21,E1,22,E2,0.4267077555238853,86,"LINESTRING (-111.9391344 33.4162015,-111.9347173 33.4159864)"
21,E1,23,E3,0.9251829566155608,17,"LINESTRING (-111.9391344 33.4162015,-111.9295699 33.4155261)"
21,E1,24,E4,1.1785586505946424,128,"LINESTRING (-111.9391344 33.4162015,-111.9269472 33.4153886)"
21,E1,25,E5,1.7610074842682673,0,"LINESTRING (-111.9391344 33.4162015,-111.9208864 33.41589)"
22,E2,1,A1,1.4574319918400735,158,"LINESTRING (-111.9347173 33.4159864,-111.9391322 33.4304313)"
22,E2,2,A2,1.4415464604806951,31,"LINESTRING (-111.9347173 33.4159864,-111.9347148 33.4309263)"
22,E2,3,A3,1.3841606513446467,25,"LINESTRING (-111.9347173 33.4159864,-111.9304603 33.4296853)"
22,E2,4,A4,1.574810697011707,147,"LINESTRING (-111.9347173 33.4159864,-111.9261617 33.4298852)"
22,E2,5,A5,2.151125977844145,4,"LINESTRING (-111.9347173 33.4159864,-111.9186286 33.431419)"
22,E2,6,B1,1.088284152453989,26,"LINESTRING (-111.9347173 33.4159864,-111.9392444 33.4263167)"
22,E2,7,B2,0.9783913344553834,11,"LINESTRING (-111.9347173 33.4159864,-111.9355153 33.4260948)"
22,E2,8,B3,1.1281060940822576,31,"LINESTRING (-111.9347173 33.4159864,-111.9300963 33.4267259)"
22,E2,9,B4,1.1400277831958334,2,"LINESTRING (-111.9347173 33.4159864,-111.9271836 33.4250879)"
22,E2,10,B5,1.6839671064691584,0,"LINESTRING (-111.9347173 33.4159864,-111.9208864 33.42663)"
22,E2,11,C1,0.7898597391621288,32,"LINESTRING (-111.9347173 33.4159864,-111.9387482 33.4231111)"
22,E2,12,C2,0.6605023658918029,27,"LINESTRING (-111.9347173 33.4159864,-111.9344624 33.422827)"
22,E2,13,C3,0.7419931685610394,19,"LINESTRING (-111.9347173 33.4159864,-111.930794 33.4226002)"
22,E2,14,C4,1.0342655579727722,245,"LINESTRING (-111.9347173 33.4159864,-111.9265546 33.4229336)"
22,E2,15,C5,1.4985156403939521,0,"LINESTRING (-111.9347173 33.4159864,-111.9208864 33.42305)"
22,E2,16,D1,0.4946415898720936,199,"LINESTRING (-111.9347173 33.4159864,-111.9386832 33.4192347)"
22,E2,17,D2,0.3307584404783551,26,"LINESTRING (-111.9347173 33.4159864,-111.9348689 33.419411)"
22,E2,18,D3,0.5191003111886598,22,"LINESTRING (-111.9347173 33.4159864,-111.9306672 33.4195274)"
22,E2,19,D4,0.8441619591730929,166,"LINESTRING (-111.9347173 33.4159864,-111.926839 33.4197906)"
22,E2,20,D5,1.37622767244366,0,"LINESTRING (-111.9347173 33.4159864,-111.9208864 33.41947)"
22,E2,21,E1,0.4267077555238853,100,"LINESTRING (-111.9347173 33.4159864,-111.9391344 33.4162015)"
22,E2,22,E2,0.0,0,"LINESTRING (-111.9347173 33.4159864,-111.9347173 33.4159864)"
22,E2,23,E3,0.49866405298769895,22,"LINESTRING (-111.9347173 33.4159864,-111.9295699 33.4155261)"
22,E2,24,E4,0.7519585725380571,170,"LINESTRING (-111.9347173 33.4159864,-111.9269472 33.4153886)"
22,E2,25,E5,1.3345807061970063,0,"LINESTRING (-111.9347173 33.4159864,-111.9208864 33.41589)"
23,E3,1,A1,1.7087278239930566,29,"LINESTRING (-111.9295699 33.4155261,-111.9391322 33.4304313)"
23,E3,2,A2,1.5666978026734568,6,"LINESTRING (-111.9295699 33.4155261,-111.9347148 33.4309263)"
23,E3,3,A3,1.368924714651489,5,"LINESTRING (-111.9295699 33.4155261,-111.9304603 33.4296853)"
23,E3,4,A4,1.4239997812493133,28,"LINESTRING (-111.9295699 33.4155261,-111.9261617 33.4298852)"
23,E3,5,A5,1.8617712437335354,1,"LINESTRING (-111.9295699 33.4155261,-111.9186286 33.431419)"
23,E3,6,B1,1.3983896956701583,5,"LINESTRING (-111.9295699 33.4155261,-111.9392444 33.4263167)"
23,E3,7,B2,1.1700637278897026,2,"LINESTRING (-111.9295699 33.4155261,-111.9355153 33.4260948)"
23,E3,8,B3,1.0818582304998203,6,"LINESTRING (-111.9295699 33.4155261,-111.9300963 33.4267259)"
23,E3,9,B4,0.9509167303811547,1,"LINESTRING (-111.9295699 33.4155261,-111.9271836 33.4250879)"
23,E3,10,B5,1.3601299731027985,0,"LINESTRING (-111.9295699 33.4155261,-111.9208864 33.42663)"
23,E3,11,C1,1.1489013656252678,6,"LINESTRING (-111.9295699 33.4155261,-111.9387482 33.4231111)"
23,E3,12,C2,0.8480167519527025,5,"LINESTRING (-111.9295699 33.4155261,-111.9344624 33.422827)"
23,E3,13,C3,0.6927218537231448,4,"LINESTRING (-111.9295699 33.4155261,-111.930794 33.4226002)"
23,E3,14,C4,0.7717000297645271,47,"LINESTRING (-111.9295699 33.4155261,-111.9265546 33.4229336)"
23,E3,15,C5,1.1086345152765604,0,"LINESTRING (-111.9295699 33.4155261,-111.9208864 33.42305)"
23,E3,16,D1,0.9493731608546585,35,"LINESTRING (-111.9295699 33.4155261,-111.9386832 33.4192347)"
23,E3,17,D2,0.6339940848619096,5,"LINESTRING (-111.9295699 33.4155261,-111.9348689 33.419411)"
23,E3,18,D3,0.4003425863922115,4,"LINESTRING (-111.9295699 33.4155261,-111.9306672 33.4195274)"
23,E3,19,D4,0.4886212733316888,33,"LINESTRING (-111.9295699 33.4155261,-111.926839 33.4197906)"
23,E3,20,D5,0.9202374727490606,0,"LINESTRING (-111.9295699 33.4155261,-111.9208864 33.41947)"
23,E3,21,E1,0.9251829566155608,17,"LINESTRING (-111.9295699 33.4155261,-111.9391344 33.4162015)"
23,E3,22,E2,0.49866405298769895,20,"LINESTRING (-111.9295699 33.4155261,-111.9347173 33.4159864)"
23,E3,23,E3,0.0,0,"LINESTRING (-111.9295699 33.4155261,-111.9295699 33.4155261)"
23,E3,24,E4,0.25340836218937274,34,"LINESTRING (-111.9295699 33.4155261,-111.9269472 33.4153886)"
23,E3,25,E5,0.8386018704366643,0,"LINESTRING (-111.9295699 33.4155261,-111.9208864 33.41589)"
24,E4,1,A1,1.8679162540592555,235,"LINESTRING (-111.9269472 33.4153886,-111.9391322 33.4304313)"
24,E4,2,A2,1.6761403064439746,47,"LINESTRING (-111.9269472 33.4153886,-111.9347148 33.4309263)"
24,E4,3,A3,1.4205314059344714,38,"LINESTRING (-111.9269472 33.4153886,-111.9304603 33.4296853)"
24,E4,4,A4,1.4008269158284743,237,"LINESTRING (-111.9269472 33.4153886,-111.9261617 33.4298852)"
24,E4,5,A5,1.7426347784725607,7,"LINESTRING (-111.9269472 33.4153886,-111.9186286 33.431419)"
24,E4,6,B1,1.5873879359005914,38,"LINESTRING (-111.9269472 33.4153886,-111.9392444 33.4263167)"
24,E4,7,B2,1.3231312581437837,17,"LINESTRING (-111.9269472 33.4153886,-111.9355153 33.4260948)"
24,E4,8,B3,1.1353487570237177,49,"LINESTRING (-111.9269472 33.4153886,-111.9300963 33.4267259)"
24,E4,9,B4,0.9361667930687282,2,"LINESTRING (-111.9269472 33.4153886,-111.9271836 33.4250879)"
24,E4,10,B5,1.2322893325364574,0,"LINESTRING (-111.9269472 33.4153886,-111.9208864 33.42663)"
24,E4,11,C1,1.3608243230312274,46,"LINESTRING (-111.9269472 33.4153886,-111.9387482 33.4231111)"
24,E4,12,C2,1.0202813803958382,40,"LINESTRING (-111.9269472 33.4153886,-111.9344624 33.422827)"
24,E4,13,C3,0.7886543201274367,30,"LINESTRING (-111.9269472 33.4153886,-111.930794 33.4226002)"
24,E4,14,C4,0.7290055534833283,403,"LINESTRING (-111.9269472 33.4153886,-111.9265546 33.4229336)"
24,E4,15,C5,0.9425963475176675,0,"LINESTRING (-111.9269472 33.4153886,-111.9208864 33.42305)"
24,E4,16,D1,1.1916707682294585,282,"LINESTRING (-111.9269472 33.4153886,-111.9386832 33.4192347)"
24,E4,17,D2,0.8572595761977689,37,"LINESTRING (-111.9269472 33.4153886,-111.9348689 33.419411)"
24,E4,18,D3,0.5369566820069757,34,"LINESTRING (-111.9269472 33.4153886,-111.9306672 33.4195274)"
24,E4,19,D4,0.4248813745128515,278,"LINESTRING (-111.9269472 33.4153886,-111.926839 33.4197906)"
24,E4,20,D5,0.705044908274187,0,"LINESTRING (-111.9269472 33.4153886,-111.9208864 33.41947)"
24,E4,21,E1,1.1785586505946424,140,"LINESTRING (-111.9269472 33.4153886,-111.9391344 33.4162015)"
24,E4,22,E2,0.7519585725380571,159,"LINESTRING (-111.9269472 33.4153886,-111.9347173 33.4159864)"
24,E4,23,E3,0.25340836218937274,36,"LINESTRING (-111.9269472 33.4153886,-111.9295699 33.4155261)"
24,E4,24,E4,0.0,0,"LINESTRING (-111.9269472 33.4153886,-111.9269472 33.4153886)"
24,E4,25,E5,0.5868034969836801,0,"LINESTRING (-111.9269472 33.4153886,-111.9208864 33.41589)"
25,E5,1,A1,2.2512542284197776,0,"LINESTRING (-111.9208864 33.41589,-111.9391322 33.4304313)"
25,E5,2,A2,1.9711261402873403,0,"LINESTRING (-111.9208864 33.41589,-111.9347148 33.4309263)"
25,E5,3,A3,1.6202593092675648,0,"LINESTRING (-111.9208864 33.41589,-111.9304603 33.4296853)"
25,E5,4,A4,1.443141678485007,0,"LINESTRING (-111.9208864 33.41589,-111.9261617 33.4298852)"
25,E5,5,A5,1.5141476367757922,0,"LINESTRING (-111.9208864 33.41589,-111.9186286 33.431419)"
25,E5,6,B1,2.0371347031685882,0,"LINESTRING (-111.9208864 33.41589,-111.9392444 33.4263167)"
25,E5,7,B2,1.7210519059388971,0,"LINESTRING (-111.9208864 33.41589,-111.9355153 33.4260948)"
25,E5,8,B3,1.3721866438521992,0,"LINESTRING (-111.9208864 33.41589,-111.9300963 33.4267259)"
25,E5,9,B4,1.0755804393709012,0,"LINESTRING (-111.9208864 33.41589,-111.9271836 33.4250879)"
25,E5,10,B5,1.0363025999998472,0,"LINESTRING (-111.9208864 33.41589,-111.9208864 33.42663)"
25,E5,11,C1,1.8590036183900343,0,"LINESTRING (-111.9208864 33.41589,-111.9387482 33.4231111)"
25,E5,12,C2,1.471055045426979,0,"LINESTRING (-111.9208864 33.41589,-111.9344624 33.422827)"
25,E5,13,C3,1.1546089578718903,0,"LINESTRING (-111.9208864 33.41589,-111.930794 33.4226002)"
25,E5,14,C4,0.872371673670888,0,"LINESTRING (-111.9208864 33.41589,-111.9265546 33.4229336)"
25,E5,15,C5,0.6908683999998981,0,"LINESTRING (-111.9208864 33.41589,-111.9208864 33.42305)"
25,E5,16,D1,1.747280723063579,0,"LINESTRING (-111.9208864 33.41589,-111.9386832 33.4192347)"
25,E5,17,D2,1.3912902633154303,0,"LINESTRING (-111.9208864 33.41589,-111.9348689 33.419411)"
25,E5,18,D3,1.0068953095723283,0,"LINESTRING (-111.9208864 33.41589,-111.9306672 33.4195274)"
25,E5,19,D4,0.6866999989602466,0,"LINESTRING (-111.9208864 33.41589,-111.926839 33.4197906)"
25,E5,20,D5,0.34543419999994907,0,"LINESTRING (-111.9208864 33.41589,-111.9208864 33.41947)"
25,E5,21,E1,1.7610074842682673,0,"LINESTRING (-111.9208864 33.41589,-111.9391344 33.4162015)"
25,E5,22,E2,1.3345807061970063,0,"LINESTRING (-111.9208864 33.41589,-111.9347173 33.4159864)"
25,E5,23,E3,0.8386018704366643,0,"LINESTRING (-111.9208864 33.41589,-111.9295699 33.4155261)"
25,E5,24,E4,0.5868034969836801,0,"LINESTRING (-111.9208864 33.41589,-111.9269472 33.4153886)"
25,E5,25,E5,0.0,0,"LINESTRING (-111.9208864 33.41589,-111.9208864 33.41589)"
