name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes,is_zone
,1,41517309,,4,,primary,0,-111.9262877,33.4312176,,,,FALSE
,2,,,4,,primary,2,-111.9262851,33.432,,,boundary node created by osm2gmns,FALSE
,3,6106985023,,13,,residential,0,-111.9303126,33.4236793,,,,FALSE
,4,41529697,,13,,residential,0,-111.9290798,33.4242989,,,,FALSE
,5,,,11,,residential,0,-111.9403,33.4243435,,,boundary node created by osm2gmns,FALSE
,6,41529740,traffic_signals,11,signal,residential,0,-111.940071,33.424345,,,,FALSE
,7,2626664037,,11,,residential,0,-111.9376334,33.4243567,,,,FALSE
,8,41529813,,12,,residential,0,-111.936666,33.4243591,,,,FALSE
,9,316007232,traffic_signals,12,signal,tertiary,0,-111.9349819,33.4243327,,,,FALSE
,10,316007299,,21,,primary,0,-111.9389443,33.4152954,,,,FALSE
,11,316870046,,21,,primary,0,-111.9382922,33.4149218,,,,FALSE
,12,41624258,,21,,primary,0,-111.9373669,33.4146466,,,,FALSE
,13,4346575408,,21,,primary,0,-111.9370216,33.4146084,,,,FALSE
,14,41630200,traffic_signals,6,signal,primary,0,-111.940077,33.4264624,,,,FALSE
,15,,,6,,residential,0,-111.9403,33.4264642,,,boundary node created by osm2gmns,FALSE
,16,41662590,traffic_signals,11,signal,primary,0,-111.9400858,33.4219347,,,,FALSE
,17,9643219691,,16,,primary,0,-111.9400696,33.4210103,,,,FALSE
,18,1698683826,traffic_signals,16,signal,residential,0,-111.940038,33.4190663,,,,FALSE
,19,,,16,,residential,0,-111.9403,33.4190633,,,boundary node created by osm2gmns,FALSE
,20,41714336,traffic_signals,12,signal,residential,0,-111.936661,33.4219091,,,,FALSE
,21,8269005072,traffic_signals,12,signal,secondary,0,-111.934969,33.4219161,,,,FALSE
,22,2625359019,,6,,unclassified,0,-111.939526,33.4273825,,,,FALSE
,23,2625359021,traffic_signals,6,signal,unclassified,0,-111.9399672,33.4273845,,,,FALSE
,24,337713512,,6,,tertiary,0,-111.9394151,33.4255071,,,,FALSE
,25,41746580,,7,,tertiary,0,-111.9366724,33.425511,,,,FALSE
,26,5201685464,,18,,tertiary,0,-111.9288523,33.4180544,,,,FALSE
,27,41654675,,23,,tertiary,0,-111.929412,33.4166399,,,,FALSE
,28,41736777,traffic_signals,3,signal,unclassified,0,-111.929306,33.4286668,,,,FALSE
,29,41573985,,19,,tertiary,0,-111.9262379,33.4209763,,,,FALSE
,30,,,19,,tertiary,2,-111.9261,33.420948,,,boundary node created by osm2gmns,FALSE
,31,5333539971,,22,,residential,0,-111.9366324,33.4174773,,,,FALSE
,32,10270682090,,22,,residential,0,-111.936615,33.416205,,,,FALSE
,33,330683946,traffic_signals,22,signal,residential,0,-111.9365984,33.414741,,,,FALSE
,34,,,21,,residential,0,-111.9370825,33.4144,,,boundary node created by osm2gmns,FALSE
,35,316880529,,21,,residential,0,-111.9370852,33.4145236,,,,FALSE
,36,41995466,,16,,residential,0,-111.9381322,33.4190867,,,,FALSE
,37,2625359006,traffic_signals,16,signal,residential,0,-111.9398533,33.4190667,,,,FALSE
,38,2065989266,traffic_signals,11,signal,residential,0,-111.9381506,33.4218987,,,,FALSE
,39,3712803330,,16,,residential,0,-111.938132,33.4205154,,,,FALSE
,40,10647888710,,7,,tertiary,0,-111.9349858,33.4250908,,,,FALSE
,41,42304472,,12,,tertiary,0,-111.9349769,33.423206,,,,FALSE
,42,41714339,traffic_signals,12,signal,tertiary,0,-111.934969,33.4220021,,,,FALSE
,43,41662598,,21,,residential,0,-111.939981,33.4162084,,,,FALSE
,44,,,21,,residential,0,-111.9403,33.4162033,,,boundary node created by osm2gmns,FALSE
,45,41800245,,18,,tertiary,0,-111.9289334,33.4202593,,,,FALSE
,46,5414658105,,18,,residential,0,-111.9278824,33.4202775,,,,FALSE
,47,3983483499,,21,,residential,0,-111.939166,33.4147167,,,,FALSE
,48,10271040742,,16,,residential,2,-111.9391522,33.4204981,,,,FALSE
,49,2625359008,traffic_signals,16,signal,residential,0,-111.9398765,33.420491,,,,FALSE
,50,2625359013,traffic_signals,11,signal,residential,0,-111.9399709,33.4231952,,,,FALSE
,51,42273739,,11,,residential,0,-111.9381685,33.4231955,,,,FALSE
,52,41957870,,12,,residential,0,-111.9366654,33.4232048,,,,FALSE
,53,41662596,,21,,residential,0,-111.9400253,33.4176249,,,,FALSE
,54,,,21,,residential,0,-111.9403,33.4176277,,,boundary node created by osm2gmns,FALSE
,55,2714318037,traffic_signals,1,signal,secondary,0,-111.937415,33.430404,,,,FALSE
,56,316128443,,2,,secondary,0,-111.935676,33.4304358,,,,FALSE
,57,2714318030,,2,,secondary,0,-111.9349285,33.4300573,,,,FALSE
,58,4346614528,,2,,secondary,0,-111.9346717,33.4298726,,,,FALSE
,59,255819200,,1,,primary,0,-111.9400645,33.4312508,,,,FALSE
,60,3101265634,,1,,primary,0,-111.940126,33.4316795,,,,FALSE
,61,,,1,,primary,0,-111.9403,33.4308807,,,boundary node created by osm2gmns,FALSE
,62,3101265647,,1,,primary,0,-111.9401399,33.4303209,,,,FALSE
,63,316128740,,4,,primary,0,-111.926289,33.4298413,,,,FALSE
,64,,,21,,residential,0,-111.9403,33.4147075,,,boundary node created by osm2gmns,FALSE
,65,9567915832,,21,,residential,0,-111.940196,33.4147084,,,,FALSE
,66,2625358988,,21,,primary,0,-111.9381424,33.4149982,,,,FALSE
,67,2065989260,traffic_signals,21,signal,secondary,0,-111.939911,33.4147844,,,,FALSE
,68,4716137952,,18,,residential,0,-111.9314005,33.4183668,,,,FALSE
,69,5280009872,traffic_signals,18,signal,tertiary,0,-111.9288536,33.4184375,,,,FALSE
,70,330683969,traffic_signals,24,signal,primary,0,-111.926292,33.4146937,,,,FALSE
,71,,,24,,primary,-1,-111.9261,33.4146985,,,boundary node created by osm2gmns,FALSE
,72,330683967,traffic_signals,23,signal,residential,0,-111.930665,33.4146657,,,,FALSE
,73,,,23,,residential,0,-111.9306655,33.4144,,,boundary node created by osm2gmns,FALSE
,74,1501649040,,13,,tertiary,0,-111.930164,33.4230713,,,,FALSE
,75,5201685470,,13,,tertiary,0,-111.9294899,33.4227512,,,,FALSE
,76,10647888727,traffic_signals,7,signal,tertiary,0,-111.9349416,33.4254115,,,,FALSE
,77,2941419921,traffic_signals,7,signal,tertiary,0,-111.933769,33.4249658,,,,FALSE
,78,330693619,,13,,tertiary,0,-111.9312621,33.4233557,,,,FALSE
,79,330693951,,13,,residential,0,-111.9304115,33.4231876,,,,FALSE
,80,330693678,traffic_signals,13,signal,tertiary,0,-111.9321775,33.4242506,,,,FALSE
,81,2941419922,traffic_signals,7,signal,tertiary,0,-111.9334559,33.4250076,,,,FALSE
,82,5201685473,,7,,tertiary,0,-111.9339519,33.4251973,,,,FALSE
,83,5333560369,,22,,residential,0,-111.9366801,33.4176179,,,,FALSE
,84,9880292082,,21,,residential,0,-111.9396414,33.4176196,,,,FALSE
,85,5200239624,,22,,residential,0,-111.9349556,33.4161131,,,,FALSE
,86,42351327,,22,,residential,0,-111.933266,33.4160668,,,,FALSE
,87,,,21,,residential,0,-111.9403,33.4147855,,,boundary node created by osm2gmns,FALSE
,88,8444581043,,12,,residential,0,-111.9366651,33.4223635,,,,FALSE
,89,317701014,,21,,primary,0,-111.9400241,33.4174558,,,,FALSE
,90,2625359002,,21,,residential,0,-111.9398439,33.4174549,,,,FALSE
,91,2625358994,traffic_signals,21,signal,primary,0,-111.939492,33.4160741,,,,FALSE
,92,41662581,traffic_signals,6,signal,residential,0,-111.940067,33.4273849,,,,FALSE
,93,2941419917,traffic_signals,11,signal,secondary,0,-111.9399323,33.4219356,,,,FALSE
,94,4346586751,,11,,primary,0,-111.9399651,33.4229201,,,,FALSE
,95,2625359028,traffic_signals,1,signal,primary,0,-111.939963,33.4295773,,,,FALSE
,96,2714318023,traffic_signals,1,signal,primary,0,-111.939967,33.4296814,,,,FALSE
,97,41529701,traffic_signals,14,signal,primary,0,-111.926223,33.4245011,,,,FALSE
,98,5133355429,,9,,primary,0,-111.9262149,33.4275095,,,,FALSE
,99,2916287189,crossing,4,,primary,0,-111.9262855,33.4290006,,,,FALSE
,100,4347879988,,4,,primary,0,-111.9262931,33.4294787,,,,FALSE
,101,9637510391,,14,,primary,0,-111.9263865,33.4240145,,,,FALSE
,102,2704829964,,14,,primary,0,-111.9263882,33.4238834,,,,FALSE
,103,8122988904,,14,,primary,0,-111.9263824,33.4233419,,,,FALSE
,104,2704829953,,14,,primary,0,-111.9262287,33.4233394,,,,FALSE
,105,,,14,,primary,-1,-111.9261,33.4233397,,,boundary node created by osm2gmns,FALSE
,106,2704829949,,14,,primary,0,-111.9262331,33.4228357,,,,FALSE
,107,,,14,,primary,-1,-111.9261,33.4232618,,,boundary node created by osm2gmns,FALSE
,108,5338062390,,3,,unclassified,0,-111.9292907,33.429813,,,,FALSE
,109,2714317917,traffic_signals,3,signal,unclassified,0,-111.929305,33.4287835,,,,FALSE
,110,2714318034,,2,,secondary,0,-111.9350939,33.4303441,,,,FALSE
,111,2860653270,traffic_signals,12,signal,residential,0,-111.9366624,33.4219915,,,,FALSE
,112,2625359015,traffic_signals,11,signal,residential,0,-111.939969,33.4243446,,,,FALSE
,113,41529742,,11,,residential,0,-111.9392663,33.4243488,,,,FALSE
,114,10290583690,crossing,13,,secondary,0,-111.930762,33.4220419,,,,FALSE
,115,5261052497,,12,,secondary,0,-111.9339953,33.4220122,,,,FALSE
,116,2625359030,crossing,1,,primary,0,-111.9399684,33.429775,,,,FALSE
,117,3101265424,,1,,primary,0,-111.9399803,33.4301994,,,,FALSE
,118,3983483484,,21,,residential,0,-111.9391606,33.4145063,,,,FALSE
,119,316880683,turning_circle,21,,residential,2,-111.9396432,33.4145427,,,,FALSE
,120,2714318022,traffic_signals,1,signal,secondary,0,-111.940091,33.4296678,,,,FALSE
,121,4347879979,,19,,primary,0,-111.926299,33.4195429,,,,FALSE
,122,330691322,traffic_signals,19,signal,primary,0,-111.9263055,33.4199832,,,,FALSE
,123,8813118513,,21,,secondary,0,-111.93992,33.4154527,,,,FALSE
,124,316870186,traffic_signals,21,signal,secondary,0,-111.9396045,33.4159562,,,,FALSE
,125,6786314013,,7,,tertiary,0,-111.93632,33.4255111,,,,FALSE
,126,316008315,,7,,tertiary,0,-111.9353781,33.4255083,,,,FALSE
,127,2829039793,crossing,7,,tertiary,0,-111.9350826,33.4254772,,,,FALSE
,128,41662584,traffic_signals,6,signal,tertiary,0,-111.940079,33.4255092,,,,FALSE
,129,2625359016,traffic_signals,6,signal,tertiary,0,-111.9399659,33.4255082,,,,FALSE
,130,2625358998,,21,,primary,0,-111.9398348,33.4170325,,,,FALSE
,131,4346581621,,11,,primary,0,-111.9400789,33.424691,,,,FALSE
,132,2941419941,crossing,6,,primary,0,-111.9399818,33.4275753,,,,FALSE
,133,4346586755,,6,,primary,0,-111.9399894,33.4281863,,,,FALSE
,134,330683945,traffic_signals,22,signal,tertiary,0,-111.934959,33.4147529,,,,FALSE
,135,4346575412,,22,,primary,0,-111.9361331,33.4147441,,,,FALSE
,136,330683944,traffic_signals,22,signal,primary,0,-111.932805,33.4147645,,,,FALSE
,137,4346575413,,22,,primary,0,-111.9342173,33.4147571,,,,FALSE
,138,5200239623,,22,,tertiary,0,-111.9349567,33.4155062,,,,FALSE
,139,2714318042,traffic_signals,1,signal,secondary,0,-111.937493,33.4305413,,,,FALSE
,140,2714318028,,1,,secondary,0,-111.9388275,33.4298464,,,,FALSE
,141,8813118514,,21,,secondary,0,-111.9399169,33.4151943,,,,FALSE
,142,41624261,traffic_signals,22,signal,primary,0,-111.9366036,33.4145994,,,,FALSE
,143,4346575410,,23,,primary,0,-111.931443,33.4146608,,,,FALSE
,144,4346575415,,23,,primary,0,-111.9300149,33.4147941,,,,FALSE
,145,330683942,traffic_signals,23,signal,tertiary,0,-111.9306617,33.4147862,,,,FALSE
,146,4346575409,,22,,primary,0,-111.9335205,33.4146455,,,,FALSE
,147,330683965,traffic_signals,22,signal,primary,0,-111.932794,33.4146458,,,,FALSE
,148,4346575414,,23,,primary,0,-111.9322177,33.4147716,,,,FALSE
,149,4346575411,,24,,primary,0,-111.926748,33.414692,,,,FALSE
,150,,,24,,primary,1,-111.9261,33.4148302,,,boundary node created by osm2gmns,FALSE
,151,330683940,traffic_signals,24,signal,primary,0,-111.9262852,33.4148286,,,,FALSE
,152,330683964,traffic_signals,22,signal,tertiary,0,-111.934955,33.4146147,,,,FALSE
,153,10290628421,,23,,primary,0,-111.929145,33.4146674,,,,FALSE
,154,5146893078,,24,,primary,0,-111.927372,33.4146858,,,,FALSE
,155,330683941,,24,,primary,0,-111.9273946,33.4148143,,,,FALSE
,156,4346575417,,21,,primary,0,-111.9400226,33.4174248,,,,FALSE
,157,41624255,,21,,primary,0,-111.9399489,33.4167178,,,,FALSE
,158,4346577513,,16,,primary,0,-111.9398502,33.4186881,,,,FALSE
,159,4346577514,,16,,primary,0,-111.9398505,33.4187373,,,,FALSE
,160,4346577517,,16,,primary,0,-111.9398611,33.4195538,,,,FALSE
,161,4346577518,,16,,primary,0,-111.9398626,33.4197761,,,,FALSE
,162,4346577523,,11,,primary,0,-111.939899,33.4215064,,,,FALSE
,163,4346577519,,16,,primary,0,-111.9398662,33.4200134,,,,FALSE
,164,4346577515,,16,,primary,0,-111.9398606,33.4193366,,,,FALSE
,165,4346577521,,16,,primary,0,-111.9398851,33.4211703,,,,FALSE
,166,4346577522,,11,,primary,0,-111.9398957,33.4212893,,,,FALSE
,167,4346577520,,16,,primary,0,-111.93987,33.4202363,,,,FALSE
,168,4346577516,,16,,primary,0,-111.9400398,33.4194368,,,,FALSE
,169,2625359004,,21,,primary,0,-111.9398424,33.4176211,,,,FALSE
,170,10824818367,,6,,primary,0,-111.9399706,33.4249019,,,,FALSE
,171,9934553166,,6,,primary,0,-111.9399694,33.4252155,,,,FALSE
,172,41662587,traffic_signals,11,signal,residential,0,-111.940068,33.4231956,,,,FALSE
,173,4346581618,,11,,primary,0,-111.9400741,33.4225274,,,,FALSE
,174,4346581619,,11,,primary,0,-111.9400674,33.4234466,,,,FALSE
,175,4346581623,,6,,primary,0,-111.9400785,33.4260353,,,,FALSE
,176,9934553162,,11,,primary,0,-111.9399724,33.4246029,,,,FALSE
,177,4346581620,,11,,primary,0,-111.939969,33.4240329,,,,FALSE
,178,2625359017,traffic_signals,6,signal,primary,0,-111.93997,33.4264657,,,,FALSE
,179,4346586753,,6,,primary,0,-111.9399733,33.427036,,,,FALSE
,180,4346586756,,6,,primary,0,-111.939989,33.4283679,,,,FALSE
,181,4346586752,,6,,primary,0,-111.9399696,33.4261494,,,,FALSE
,182,4346586758,,1,,primary,0,-111.9399887,33.4290761,,,,FALSE
,183,4346586759,,1,,primary,0,-111.9399845,33.4292269,,,,FALSE
,184,9164212033,,6,,primary,0,-111.939968,33.4262632,,,,FALSE
,185,2916287191,crossing,1,,primary,0,-111.9399608,33.4294989,,,,FALSE
,186,4346586754,,6,,primary,0,-111.9400691,33.4277606,,,,FALSE
,187,330695748,,6,,primary,0,-111.9400695,33.4274911,,,,FALSE
,188,41605233,traffic_signals,1,signal,primary,0,-111.940087,33.4295692,,,,FALSE
,189,41546788,,14,,secondary,0,-111.927387,33.4220144,,,,FALSE
,190,4346605164,,14,,secondary,0,-111.9271823,33.4220171,,,,FALSE
,191,2704829948,traffic_signals,14,signal,secondary,0,-111.926407,33.4220275,,,,FALSE
,192,5013837645,traffic_signals,14,signal,secondary,0,-111.9262544,33.4220295,,,,FALSE
,193,4346605161,,13,,secondary,0,-111.9295985,33.4220148,,,,FALSE
,194,41714341,traffic_signals,13,signal,secondary,0,-111.928941,33.4220194,,,,FALSE
,195,4346605163,,13,,secondary,0,-111.9285829,33.4220147,,,,FALSE
,196,9973576681,,14,,secondary,0,-111.9269657,33.42202,,,,FALSE
,197,,,14,,secondary,2,-111.9261,33.422032,,,boundary node created by osm2gmns,FALSE
,198,4346605157,,11,,secondary,0,-111.9390184,33.4219833,,,,FALSE
,199,9888948024,,14,,secondary,0,-111.9276681,33.4220143,,,,FALSE
,200,10274641574,,13,,secondary,0,-111.9284316,33.4220121,,,,FALSE
,201,41662569,crossing,1,,primary,0,-111.9400949,33.4297499,,,,FALSE
,202,4346605167,,1,,primary,0,-111.9401286,33.4302061,,,,FALSE
,203,,,11,,primary,0,-111.9403,33.4219333,,,boundary node created by osm2gmns,FALSE
,204,9754178621,,3,,secondary,0,-111.9300433,33.428825,,,,FALSE
,205,5165002575,,3,,secondary,0,-111.9305333,33.4289205,,,,FALSE
,206,,,4,,secondary,1,-111.9261,33.428883,,,boundary node created by osm2gmns,FALSE
,207,2714317928,traffic_signals,4,signal,primary,0,-111.926283,33.4288957,,,,FALSE
,208,4346611235,,3,,secondary,0,-111.9279262,33.428948,,,,FALSE
,209,4346611234,,3,,secondary,0,-111.9284571,33.4288722,,,,FALSE
,210,4346611232,,4,,secondary,0,-111.9272141,33.4288263,,,,FALSE
,211,41573995,traffic_signals,4,signal,primary,0,-111.926282,33.4287845,,,,FALSE
,212,41736773,,3,,secondary,0,-111.9301347,33.428711,,,,FALSE
,213,4346613073,,3,,secondary,0,-111.9300736,33.4286996,,,,FALSE
,214,4346613074,,2,,secondary,0,-111.9332433,33.4294457,,,,FALSE
,215,4346613075,,2,,secondary,0,-111.9333588,33.4294569,,,,FALSE
,216,2714318018,traffic_signals,2,signal,secondary,0,-111.933978,33.4296433,,,,FALSE
,217,2714318044,,2,,secondary,0,-111.935729,33.4305995,,,,FALSE
,218,4346614527,,2,,secondary,0,-111.9345889,33.429813,,,,FALSE
,219,4346614526,,1,,secondary,0,-111.9391348,33.4297705,,,,FALSE
,220,2714318007,traffic_signals,2,signal,secondary,0,-111.934056,33.4294897,,,,FALSE
,221,4346614529,,2,,secondary,0,-111.9367443,33.4306915,,,,FALSE
,222,193252222,,3,,secondary,0,-111.9322183,33.4292329,,,,FALSE
,223,,,1,,secondary,0,-111.9403,33.4295474,,,boundary node created by osm2gmns,FALSE
,224,,,1,,secondary,-1,-111.9403,33.4296483,,,boundary node created by osm2gmns,FALSE
,225,4347879977,,19,,primary,0,-111.9262955,33.4184244,,,,FALSE
,226,4347879978,,19,,primary,0,-111.9262944,33.4185822,,,,FALSE
,227,4347879971,,24,,primary,0,-111.9262936,33.4155005,,,,FALSE
,228,4347879972,,24,,primary,0,-111.9263007,33.4163769,,,,FALSE
,229,4347879974,,24,,primary,0,-111.9262999,33.4173616,,,,FALSE
,230,4347879975,,24,,primary,0,-111.9263,33.4175412,,,,FALSE
,231,41573980,traffic_signals,24,signal,primary,0,-111.926303,33.4168382,,,,FALSE
,232,2704829974,,9,,primary,0,-111.9262833,33.4283177,,,,FALSE
,233,5133355428,,9,,primary,0,-111.9263688,33.4275117,,,,FALSE
,234,4347879983,,14,,primary,0,-111.9263971,33.4227462,,,,FALSE
,235,41573982,traffic_signals,19,signal,primary,0,-111.926296,33.4191375,,,,FALSE
,236,1501648953,,19,,primary,0,-111.9262989,33.4202366,,,,FALSE
,237,2671959143,traffic_signals,19,signal,primary,0,-111.926298,33.4202694,,,,FALSE
,238,4347879980,,19,,primary,0,-111.9263916,33.4208903,,,,FALSE
,239,2300341851,crossing,19,,primary,0,-111.9263019,33.4203615,,,,FALSE
,240,4347879985,,14,,primary,0,-111.9262248,33.4242002,,,,FALSE
,241,4347879981,,14,,primary,0,-111.9262465,33.4214303,,,,FALSE
,242,4347879986,,9,,primary,0,-111.926379,33.4250061,,,,FALSE
,243,2704829968,traffic_signals,14,signal,residential,0,-111.926381,33.4245047,,,,FALSE
,244,9658596255,,19,,primary,0,-111.9262455,33.42116,,,,FALSE
,245,,,14,,primary,1,-111.9261,33.423428,,,boundary node created by osm2gmns,FALSE
,246,10274641510,,14,,primary,0,-111.9262251,33.4237605,,,,FALSE
,247,4277534305,traffic_signals,3,signal,secondary,0,-111.9313007,33.4290172,,,,FALSE
,248,5201685468,,13,,tertiary,0,-111.9289364,33.4215873,,,,FALSE
,249,4716134186,traffic_signals,23,signal,primary,0,-111.9291931,33.4146673,,,,FALSE
,250,10290628422,,23,,primary,0,-111.929147,33.4148012,,,,FALSE
,251,,,11,,residential,0,-111.9403,33.4232024,,,boundary node created by osm2gmns,FALSE
,252,2714317919,,3,,secondary,0,-111.929789,33.4288004,,,,FALSE
,253,2714317936,traffic_signals,3,signal,secondary,0,-111.9312442,33.4291492,,,,FALSE
,254,2714317997,,3,,secondary,0,-111.9322313,33.4294306,,,,FALSE
,255,9697083410,,2,,secondary,0,-111.9326974,33.4294413,,,,FALSE
,256,5162981682,,1,,secondary,0,-111.9381867,33.4300134,,,,FALSE
,257,9934552937,,1,,secondary,0,-111.9398235,33.4295881,,,,FALSE
,258,335604812,,1,,secondary,0,-111.9387779,33.4297044,,,,FALSE
,259,2714318026,,2,,secondary,0,-111.9343207,33.4298487,,,,FALSE
,260,9658248643,,24,,primary,0,-111.9271067,33.414689,,,,FALSE
,261,4716134185,traffic_signals,23,signal,primary,0,-111.9289989,33.4148027,,,,FALSE
,262,2916726375,traffic_signals,11,signal,residential,0,-111.9381496,33.4219875,,,,FALSE
,263,1698683852,traffic_signals,16,signal,residential,0,-111.9400548,33.4204918,,,,FALSE
,264,5176314770,traffic_signals,13,signal,secondary,0,-111.9307035,33.4220425,,,,FALSE
,265,863733787,,22,,tertiary,0,-111.9349577,33.4150723,,,,FALSE
,266,9143759910,,22,,primary,0,-111.9337225,33.4146441,,,,FALSE
,267,,,22,,tertiary,0,-111.9349509,33.4144,,,boundary node created by osm2gmns,FALSE
,268,,,19,,tertiary,1,-111.9261,33.4201376,,,boundary node created by osm2gmns,FALSE
,269,5201685462,,23,,tertiary,0,-111.9305745,33.4152628,,,,FALSE
,270,317327702,traffic_signals,23,signal,tertiary,0,-111.9301943,33.4158335,,,,FALSE
,271,5201685465,,18,,tertiary,0,-111.9288801,33.4195869,,,,FALSE
,272,5201685466,,18,,tertiary,0,-111.9289097,33.4200493,,,,FALSE
,273,3101278945,,18,,tertiary,0,-111.9289637,33.4208706,,,,FALSE
,274,2671959118,,18,,tertiary,0,-111.9289515,33.4212016,,,,FALSE
,275,5201685469,,13,,tertiary,0,-111.9293023,33.4226415,,,,FALSE
,276,1501649006,,13,,tertiary,0,-111.9291124,33.4224856,,,,FALSE
,277,1501649002,,13,,tertiary,0,-111.9290592,33.4224134,,,,FALSE
,278,10647888726,traffic_signals,7,signal,tertiary,0,-111.9349155,33.4254719,,,,FALSE
,279,41529691,traffic_signals,13,signal,tertiary,0,-111.9304264,33.4231132,,,,FALSE
,280,5201685474,,7,,tertiary,0,-111.9358661,33.4255135,,,,FALSE
,281,41459438,,14,,residential,0,-111.9275131,33.4245054,,,,FALSE
,282,,,1,,primary,-1,-111.9401906,33.432,,,boundary node created by osm2gmns,FALSE
,283,5806210751,traffic_signals,23,signal,tertiary,0,-111.9301514,33.4159779,,,,FALSE
,284,5806210747,,23,,tertiary,0,-111.9306642,33.4152742,,,,FALSE
,285,,,16,,residential,0,-111.9403,33.420489,,,boundary node created by osm2gmns,FALSE
,286,6796038632,,11,,residential,0,-111.9377644,33.4242905,,,,FALSE
,287,,,22,,residential,2,-111.9327891,33.4144,,,boundary node created by osm2gmns,FALSE
,288,8122988905,,14,,unclassified,0,-111.9275107,33.4233377,,,,FALSE
,289,9968833515,,14,,unclassified,0,-111.9275109,33.423414,,,,FALSE
,290,8269005069,,12,,secondary,0,-111.9339885,33.4219235,,,,FALSE
,291,10290583689,,13,,secondary,0,-111.930762,33.421952,,,,FALSE
,292,2065989244,traffic_signals,21,signal,secondary,0,-111.939909,33.4147094,,,,FALSE
,293,,,24,,residential,0,-111.9261,33.4168318,,,boundary node created by osm2gmns,FALSE
,294,2321431315,,12,,residential,0,-111.936651,33.4212927,,,,FALSE
,295,8444581072,,11,,residential,0,-111.9391012,33.4244499,,,,FALSE
,296,,,21,,secondary,0,-111.9399039,33.4144,,,boundary node created by osm2gmns,FALSE
,297,8269005064,traffic_signals,13,signal,secondary,0,-111.9308264,33.4219514,,,,FALSE
,298,,,6,,residential,0,-111.9403,33.4273837,,,boundary node created by osm2gmns,FALSE
,299,,,24,,primary,2,-111.9262933,33.4144,,,boundary node created by osm2gmns,FALSE
,300,9637510392,,14,,primary,0,-111.9263933,33.4228923,,,,FALSE
,301,7121950852,,24,,residential,0,-111.9271661,33.4167019,,,,FALSE
,302,2978013673,,14,,secondary,0,-111.9275241,33.4220137,,,,FALSE
,303,9968833516,,14,,unclassified,0,-111.9275129,33.4232447,,,,FALSE
,304,9973576682,,14,,secondary,0,-111.9266137,33.4220247,,,,FALSE
,305,,,4,,secondary,-1,-111.9261,33.4287725,,,boundary node created by osm2gmns,FALSE
,306,10271040745,,16,,residential,2,-111.93884,33.4205068,,,,FALSE
,307,,,6,,residential,0,-111.9403,33.4255083,,,boundary node created by osm2gmns,FALSE
,308,,,19,,tertiary,-1,-111.9261,33.4199182,,,boundary node created by osm2gmns,FALSE
,938,,,1,,centroid,-2,-111.9391322,33.43043132,,,,TRUE
,939,,,2,,centroid,-2,-111.9347148,33.43092628,,,,TRUE
,940,,,3,,centroid,-2,-111.9304603,33.42968533,,,,TRUE
,941,,,4,,centroid,-2,-111.9261617,33.42988517,,,,TRUE
,942,,,5,,centroid,-2,-111.9186286,33.431419,,,,TRUE
,943,,,6,,centroid,-2,-111.9392444,33.42631674,,,,TRUE
,944,,,7,,centroid,-2,-111.9355153,33.4260948,,,,TRUE
,945,,,8,,centroid,-2,-111.9300963,33.42672585,,,,TRUE
,946,,,9,,centroid,-2,-111.9271837,33.42508792,,,,TRUE
,947,,,,,centroid,-2,-111.9208864,33.42663,,,,TRUE
,948,,,11,,centroid,-2,-111.9387482,33.42311112,,,,TRUE
,949,,,12,,centroid,-2,-111.9344624,33.42282697,,,,TRUE
,950,,,13,,centroid,-2,-111.930794,33.42260015,,,,TRUE
,951,,,14,,centroid,-2,-111.9265546,33.42293362,,,,TRUE
,952,,,,,centroid,-2,-111.9208864,33.42305,,,,TRUE
,953,,,16,,centroid,-2,-111.9386832,33.41923467,,,,TRUE
,954,,,17,,centroid,-2,-111.9348689,33.41941098,,,,TRUE
,955,,,18,,centroid,-2,-111.9306672,33.41952741,,,,TRUE
,956,,,19,,centroid,-2,-111.926839,33.41979063,,,,TRUE
,957,,,,,centroid,-2,-111.9208864,33.41947,,,,TRUE
,958,,,21,,centroid,-2,-111.9391344,33.41620154,,,,TRUE
,959,,,22,,centroid,-2,-111.9347173,33.41598642,,,,TRUE
,960,,,23,,centroid,-2,-111.9295699,33.41552609,,,,TRUE
,961,,,24,,centroid,-2,-111.9269472,33.41538859,,,,TRUE
,962,,,,,centroid,-2,-111.9208864,33.41589,,,,TRUE
